company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
ANASPED SRL,2022,Transport_Logistica,0.8269,0.8138,1.1685,-6.9343,3.346,7.9612,-47.244,2.3793,-0.2023,1.6608,
INTERNAŢIONAL TYRES SRL,2022,Transport_Logistica,3.1886,3.1886,0.0423,0.0442,12.7481,23.0826,24.1027,1.8107,0.0926,134.7609,
ILVAS SA,2022,Transport_Logistica,1.0445,1.0445,0.5802,1.3823,32.429,41.9708,99.9878,1.2942,0.0258,15.755,
MANDRA SA,2022,Transport_Logistica,3.1113,3.0961,0.181,0.221,21.5348,54.5024,66.5454,2.5309,0.3821,69.9594,
AGROCOMPLEX BIRLAD SA,2022,Transport_Logistica,4.3138,4.3138,0.2318,0.3018,4.0913,18.6917,24.3323,4.5687,0.7682,25.8793,
CONFECTII BIRLAD SA,2022,Transport_Logistica,1.0132,1.0081,0.8607,11.427,-1.4113,-6.6262,-87.9702,4.6952,0.0114,-1.5397,
ENERGOCONSTRUCT SRL,2022,Transport_Logistica,1.2269,1.2126,0.8144,4.3866,-80.538,-28.7675,-154.9587,0.3572,0.1848,-6.9764,
BAMBUS SRL,2022,Transport_Logistica,1.633,1.5584,0.2419,0.319,37.93,62.2563,82.1191,1.6413,0.1531,61.3828,
MORANDI-COM SRL,2022,Transport_Logistica,1.3688,1.3688,0.6432,1.8163,11.254,34.3607,97.0277,3.0532,0.2372,12.6249,
SPECTRAL MOBILA S.A.,2022,Transport_Logistica,1.9821,1.9009,0.4768,0.9112,8.8549,15.2524,29.1504,1.7225,0.4682,7.1265,
ENACHE-MORARIT SRL,2022,Transport_Logistica,0.4066,0.3433,0.7934,3.841,4.3278,7.6801,37.1796,1.7746,-0.4708,2.3093,
L.C.L. ROMANIA SRL,2022,Transport_Logistica,0.9992,0.9557,0.4778,1.1145,13.4491,14.9168,34.7907,1.1091,-0.0004,7.2053,
CONDA-TEX SRL,2022,Transport_Logistica,2.9241,2.8864,0.2313,0.3009,7.1314,16.3871,21.3186,2.2979,0.4451,16.5524,
COMCEREAL SA,2022,Transport_Logistica,0.7381,0.7381,0.7445,2.9134,1.1053,2.5256,9.8837,2.285,-0.195,0.8517,
HOUSE ING S.R.L.,2022,Transport_Logistica,1.6383,1.6114,0.3562,0.5533,19.387,28.7696,44.6876,1.484,0.2274,16.7045,
SAGEM SRL,2022,Transport_Logistica,0.4488,0.4488,0.3992,0.6645,0.9662,0.5292,0.8809,0.5477,-0.2201,0.5664,
TRANSMIR SRL,2022,Transport_Logistica,0.6046,0.5968,0.7546,3.0755,9.9015,19.6951,80.2677,1.9891,-0.2984,5.6155,
SOCIETATE PENTRU LUCRĂRI DE DRUMURI ȘI PODURI REISER  S.A.,2022,Transport_Logistica,1.5738,1.5166,0.4484,0.8128,6.8085,14.066,25.4986,2.0659,0.2573,7.2461,
S.C. LUCRĂRI DRUMURI ŞI PODURI SA VASLUI,2022,Transport_Logistica,0.4681,0.3248,0.8333,5.0006,0.0636,0.1771,1.0628,2.7835,-0.4433,0.0573,
TRANSURB SA,2022,Transport_Logistica,0.3116,0.3116,0.8346,5.0444,10.2528,12.6156,76.2536,1.2305,-0.5745,3.5726,
GOSCOM VASLUI SA,2022,Transport_Logistica,1.5737,1.5737,0.5465,1.2049,12.9245,25.967,57.254,2.0091,0.3135,10.1309,
ADRIAN TRANS SRL,2022,Transport_Logistica,3.4007,3.2628,0.164,0.1962,3.1541,2.8702,3.4335,0.91,0.3938,4.0611,
VINICOLA AVERESTI 2000 SA,2022,Transport_Logistica,0.8185,0.808,0.5809,1.3861,5.8328,10.4813,25.0091,1.797,-0.1055,4.198,
GARTEK SRL,2022,Transport_Logistica,6.1969,6.1969,0.1614,0.1924,83.5907,82.2036,98.0214,0.9834,0.8386,103.1054,
GAZ EST SA,2022,Transport_Logistica,1.2875,1.2531,0.2305,0.2996,15.858,15.2635,19.8363,0.9625,0.0663,14.1301,
CRISMIH SRL,2022,Transport_Logistica,0.9537,0.9473,0.7839,3.6265,5.7674,8.8098,40.7589,1.5275,-0.0363,2.5806,
LANDCOM SRL,2022,Transport_Logistica,0.4024,0.3882,0.5502,1.223,11.747,9.9146,22.0401,0.844,-0.3288,3.9168,
ODELIM SRL,2022,Transport_Logistica,1.7213,1.7213,0.5667,1.3078,13.0751,32.4542,74.8967,2.4821,0.4088,13.4536,
AQUAVAS SA,2022,Transport_Logistica,1.1458,1.1458,0.8727,6.8576,2.5681,12.7174,99.9282,4.9521,0.1273,4.187,
A.G. -CHIM TRADING-COMPANY SRL,2022,Transport_Logistica,0.2275,0.1725,1.6069,-2.6477,0.1828,0.4137,-0.6816,2.2628,-1.2413,0.0515,
OTIS LIFT SRL,2022,Transport_Logistica,17.9322,17.9322,0.0558,0.0591,56.3265,50.0648,53.0216,0.8888,0.9442,182.8253,
PERLA MAJESTIC SA,2022,Transport_Logistica,1.4772,1.4772,0.2921,0.4127,12.4402,14.8346,20.9568,1.1925,0.1394,10.9725,
PONS-RO PRODCOM SRL,2022,Transport_Logistica,0.6989,0.6853,0.658,1.9239,0.6492,0.684,1.9998,1.0535,-0.1981,0.2481,
CEVA SANTE ANIMALE ROMANIA SRL,2022,Transport_Logistica,0.4927,0.476,1.0674,-15.8271,-5.4639,-13.9729,207.177,2.5573,-0.5415,-2.618,
CDI TRANSPORT INTERN SI INTERNATIONAL SRL,2022,Transport_Logistica,1.0411,1.0411,0.8109,4.2876,3.2962,12.6468,66.8713,3.8368,0.0333,3.5297,
SERVEL SRL,2022,Transport_Logistica,3.656,3.656,0.1612,0.1921,26.4388,33.6722,40.1413,1.2736,0.428,43.5491,
DANFOSS SRL,2022,Transport_Logistica,1.0804,1.0717,0.4914,0.9662,25.6353,27.1487,53.3789,1.059,0.0395,12.5738,
PIGNA ROMANIA IMPEX SRL,2022,Transport_Logistica,0.981,0.981,0.7686,3.3218,8.3405,23.1196,99.9183,2.772,-0.0146,6.6152,
CEMPS SA,2022,Transport_Logistica,0.4365,0.3856,0.7663,3.2789,-7.2184,-30.169,-129.0891,4.1794,-0.4318,-7.6786,
FRESH AIR SRL,2022,Transport_Logistica,1.1464,1.1236,0.5018,1.0072,3.9259,7.1144,14.2804,1.8122,0.0735,3.5744,
INDUSTRIAL M.D.TRADING SRL,2022,Transport_Logistica,3.9614,3.4552,0.217,0.2771,1.1101,2.646,3.3793,2.3835,0.6426,2.948,
CLINICA MEDICALA HIPOCRAT 2000 SRL,2022,Transport_Logistica,0.4153,0.4153,1.39,-3.564,4.1841,8.0783,-20.7128,1.9307,-0.8128,1.4401,
HIDRO SALT-B-92 SRL,2022,Transport_Logistica,0.6067,0.2972,1.5991,-2.6692,2.8283,6.3995,-10.6817,2.2627,-0.6289,1.0835,
WINSTAR TRADING INTERNATIONAL SRL,2022,Transport_Logistica,0.5909,0.5909,0.6548,1.8971,13.1912,28.522,82.6301,2.1622,-0.2679,9.3752,
ALPLA PACKAGING ROMANIA S.A.,2022,Transport_Logistica,1.7309,1.7309,0.1792,0.2183,0.1213,0.4231,0.5155,3.487,0.131,0.4723,
AMPEC DATA SERVICE SRL,2022,Transport_Logistica,2.3717,2.3717,0.1016,0.1131,0.831,4.7937,5.3359,5.7689,0.1394,20.7934,
DI-BAS AUTO SRL,2022,Transport_Logistica,1.6372,1.5441,0.2971,0.4304,-2.4078,-4.4902,-6.5065,1.8648,0.1893,-3.0232,
CASA CAPSA SA,2022,Transport_Logistica,0.2194,0.2139,0.9236,12.0848,-0.6748,-1.3285,-17.3836,1.9687,-0.7209,-0.2877,
FREYROM SA,2022,Transport_Logistica,0.8185,0.7274,0.3943,0.651,-5.5182,-3.0932,-5.107,0.5605,-0.0716,-1.569,
KOKSAL PROD IMPEX 96 SRL,2022,Transport_Logistica,0.1635,0.1519,0.8936,8.3941,5.6675,6.0521,56.8538,1.0679,-0.7475,1.6383,
INSTITUTUL DE STUDII ȘI PROIECTĂRI ENERGETICE S.A.,2022,Transport_Logistica,1.3632,1.2896,0.4334,0.7651,14.531,38.6464,68.2133,2.6596,0.1574,18.9177,
OBO BETTERMANN ROMANIA SRL,2022,Transport_Logistica,1.2003,1.0258,0.1845,0.2263,42.1021,40.2567,49.3661,0.9562,0.037,44.4347,
MEDIA CITY SRL,2022,Transport_Logistica,30.9305,30.9305,0.0323,0.0334,96.7562,96.4364,99.6584,0.9967,0.9677,200.0,
SMC ROMANIA SRL,2022,Transport_Logistica,1.3234,1.2722,0.6808,2.133,2.659,4.4104,13.8176,1.6587,0.2202,1.5119,
EDRINKS.RO SRL,2022,Transport_Logistica,0.3639,0.3639,0.9963,266.7196,0.8185,0.2615,70.015,0.3195,-0.6338,0.1167,
EURO TYRES MANUFACTURING SRL,2022,Transport_Logistica,2.5233,2.5233,0.3294,0.4913,6.7295,11.7315,17.4953,1.7433,0.5019,8.6057,
WEST GATE S.A.,2022,Transport_Logistica,1.0825,1.0825,0.8537,5.8357,4.2626,21.6457,147.9637,5.0781,0.0704,5.9241,
PONELM SRL,2022,Transport_Logistica,0.7371,0.7371,0.8447,5.4389,10.0787,15.5235,99.9536,1.5402,-0.2221,4.5109,
LUMEA GUSTULUI S.R.L.,2022,Transport_Logistica,0.9251,0.9007,0.3487,0.5353,2.7308,3.0726,4.7174,1.1252,-0.0261,2.4079,
TECH-CON INDUSTRY SRL,2022,Turism_HoReCa,0.9883,0.9883,0.5208,1.087,66.6101,20.8971,43.6113,0.3137,-0.0061,9.3412,
YALCO ROMANIA SRL,2022,Turism_HoReCa,0.3091,0.0287,1.7025,-2.4235,15.674,28.7666,-40.95,1.8353,-1.1763,3.5949,
LAURUS MEDICAL SRL,2022,Turism_HoReCa,7.5965,7.412,0.1082,0.1214,54.2014,36.5637,41.0008,0.6746,0.7139,70.9398,
EURO FITTINGS SRL,2022,Turism_HoReCa,1.1641,0.9117,0.7542,3.0689,13.4229,24.4216,99.3693,1.8194,0.1238,6.8695,
PLANA-INNOVA SRL,2022,Turism_HoReCa,14.06,13.961,0.0457,0.0495,27.8765,17.0823,18.4725,0.6128,0.5974,75.9951,
ROBOTSNET CONSULTING SRL,2022,Turism_HoReCa,1.0909,1.0909,0.4826,0.9329,18.5502,47.5596,91.9284,2.5638,0.0439,20.7703,
ACRELEC SOFTWARE SRL,2022,Turism_HoReCa,1.6802,1.438,0.2548,0.4033,5.2539,13.3411,21.1225,2.5393,0.1733,11.1775,
FAVORIT BUSINESS SRL,2022,Turism_HoReCa,76.6461,76.6461,0.013,0.0132,17.2594,16.2886,16.5039,0.9438,0.987,200.0,
DAVIA TRUST SRL,2022,Turism_HoReCa,2.8596,2.4717,0.1465,0.1716,19.0441,32.1052,37.6142,1.6858,0.2724,45.8061,
TRUSTMED SRL,2022,Turism_HoReCa,2.3181,1.9925,0.2457,0.3257,5.2633,11.3572,15.0563,2.1578,0.3238,12.5697,
CENTRAL SERVICE INSTAL SRL,2022,Turism_HoReCa,15.9815,14.0341,0.062,0.066,30.7742,83.3256,88.8289,2.7076,0.9282,200.0,
KOTON TEXTILE RETAIL SRL,2022,Turism_HoReCa,4.1027,4.1027,0.2176,0.2782,17.4683,67.4246,86.1795,3.8598,0.6752,62.6553,
UNIONOTEL SRL,2022,Turism_HoReCa,0.2976,0.2571,0.5561,1.2527,16.4103,10.4126,23.4563,0.6345,-0.3906,3.9184,
AHEAD LOGISTICS SRL,2022,Turism_HoReCa,0.4339,0.3748,0.5679,1.3144,12.8088,19.0325,44.0495,1.4859,-0.3215,8.0759,
DISSEGNA LOGISTICS ROMANIA SRL,2022,Turism_HoReCa,1.9693,1.8218,0.3738,0.597,29.322,62.5858,99.9517,2.1344,0.3623,34.2381,
SOFTELLIGENCE SRL,2022,Turism_HoReCa,1.196,1.0093,0.7404,2.8519,22.2075,25.9573,99.9855,1.1689,0.1451,7.1297,
MOBEXPERT BUCOVINA SRL,2022,Turism_HoReCa,4.8543,4.8513,0.0906,0.1007,21.8435,8.1514,9.0613,0.3732,0.349,18.7332,
REFLEX FATADE SRL,2022,Turism_HoReCa,7.1691,7.1458,0.0943,0.1041,13.9409,26.7623,29.5494,1.9197,0.5819,68.9595,
QUALITANCE QBS S.A.,2022,Turism_HoReCa,3.5469,3.2376,0.2819,0.3926,9.981,28.5632,39.778,2.8617,0.7181,26.354,
ADURO IMPEX SRL,2022,Turism_HoReCa,37.9321,37.9321,0.0148,0.015,44.1132,39.3779,39.9687,0.8927,0.546,200.0,
ROA INTERCONS MANAGEMENT SRL,2022,Turism_HoReCa,2.673,2.673,0.0395,0.0434,44.8565,5.1057,5.6137,0.1138,0.0661,26.4505,
SEE EXCLUSIVE DEVELOPMENT S.R.L.,2022,Turism_HoReCa,2.3055,2.3055,0.3203,0.4713,75.3947,49.6409,73.0382,0.6584,0.4182,31.5634,
ACCENTURE INDUSTRIAL SOFTWARE SOLUTIONS S.A.,2022,Turism_HoReCa,20.1112,18.566,0.0348,0.036,83.8471,42.4278,43.9571,0.506,0.6649,200.0,
UPS ROMANIA SRL,2022,Turism_HoReCa,0.4813,-2.0203,2.061,-1.9425,7.4653,44.5918,-42.029,5.9732,-1.069,5.7184,
AVIVA SRL,2022,Turism_HoReCa,2.3808,2.3233,0.253,0.3442,54.6308,43.7628,59.5468,0.8011,0.3493,35.1643,
SOCIETATEA DE TRANSFER DE FONDURI SI DECONTARI TRANSFOND SA,2022,Turism_HoReCa,0.5728,0.0457,1.0773,-13.9438,-28.7262,-32.9685,426.7361,1.1477,-0.4602,-5.7932,
SENTOSA IMPEX SRL,2022,Turism_HoReCa,3.7427,3.5573,0.2036,0.2556,23.7979,81.7288,102.6177,3.4343,0.5583,82.8277,
COS 2000 DISTRIBUTION SRL,2022,Turism_HoReCa,0.4111,0.2474,1.5908,-2.6927,-77.7807,-59.5755,100.8453,0.7659,-0.9367,-7.3938,
BRAU-UNION ROMANIA SA,2022,Turism_HoReCa,0.6545,0.5231,0.3739,0.5972,15.3733,14.0878,22.5004,0.9164,-0.1292,7.661,
LEAR CORPORATION ROMANIA SRL,2022,Turism_HoReCa,1.0293,0.6684,0.442,0.9221,8.3554,29.8,62.1672,3.5666,0.013,13.5269,
PHOENIX MECANO PLASTIC SRL,2022,Turism_HoReCa,1.5524,1.5087,0.5131,1.054,42.8396,48.6307,99.8861,1.1352,0.2835,18.9638,
MOOD MEDIA ROMANIA SRL,2022,Turism_HoReCa,1.9505,0.0692,0.2124,0.2697,16.0013,91.3349,115.9649,5.708,0.2019,91.0457,
BRANDL RO S.R.L.,2022,Turism_HoReCa,0.8404,0.8219,0.9169,11.0281,0.0279,0.0393,0.4723,1.4072,-0.1463,0.0102,
LABORATOARELE FARES BIO VITAL SRL,2022,Turism_HoReCa,6.835,6.7124,0.1084,0.1225,-6.2911,-4.5686,-5.1619,0.7262,0.6326,-7.1739,
"OPERATORUL PIEŢEI DE ENERGIE ELECTRICĂ ŞI DE GAZE NATURALE ""OPCOM"" S.A.",2022,Turism_HoReCa,1.4253,1.2801,0.3178,0.8807,33.161,18.6494,51.6761,0.5624,0.1352,12.0701,
CARPATHIAN SPRINGS SA,2022,Turism_HoReCa,0.0505,0.0305,0.8096,12.0655,11.6348,5.7352,85.4718,0.4929,-0.7687,1.5168,
HOLVER SRL,2022,Turism_HoReCa,2.5204,2.3822,0.0547,0.0579,29.5154,14.4431,15.2788,0.4893,0.0832,54.4523,
STERK PLAST SRL,2022,Turism_HoReCa,4.3014,0.1094,0.2052,0.2582,2.3164,1.3192,1.6599,0.5695,0.6775,1.7187,
SKIN MEDIA SRL,2022,Turism_HoReCa,0.8109,0.6616,0.6595,1.9437,25.6506,29.1978,86.0486,1.1383,-0.1247,8.9481,
REWE (ROMANIA) SRL,2022,Turism_HoReCa,1.1583,0.8991,0.6915,2.2414,9.1199,18.0972,58.6605,1.9844,0.1094,5.8094,
MEDIAPOSTE HIT MAIL S.A.,2022,Turism_HoReCa,0.4273,0.4212,0.7622,3.9774,36.1593,17.5179,91.4172,0.4845,-0.4365,4.7062,
EMILIANA WEST ROM SRL,2022,Turism_HoReCa,2.7838,2.5002,0.1202,0.1367,8.5356,13.6917,15.5629,1.6041,0.2145,25.0429,
REDO GROUP SRL,2022,Turism_HoReCa,0.6956,0.0105,0.5279,1.1183,-28.9709,-20.7687,-43.9948,0.7169,-0.1607,-7.6035,
ROYAL TRANS SRL,2022,Turism_HoReCa,0.9759,0.6639,0.5109,1.0445,9.7116,35.6357,72.8558,3.6694,-0.0123,15.2162,
ZES ZOLLNER ELECTRONIC SRL,2022,Turism_HoReCa,8.6699,8.5721,0.0266,0.0273,48.208,42.9691,44.144,0.8913,0.2041,200.0,
LLOYD SHOES ROMANIA SRL,2022,Turism_HoReCa,0.0669,0.03,14.9524,-1.0717,-24.7805,-74.6845,5.3528,3.0138,-13.9524,-0.9587,
ICON INTERNATIONAL S.R.L.,2022,Turism_HoReCa,4.6505,4.3674,0.1628,0.1944,37.1187,42.3098,50.5369,1.1399,0.5943,53.1038,
CATEX SA,2022,Turism_HoReCa,3.0397,2.6813,0.2136,0.276,25.7402,24.4452,31.588,0.9497,0.4356,23.3572,
AVICOLA DRAGOS VODA SA,2022,Turism_HoReCa,26.7671,25.8832,0.0346,0.0368,40.8318,92.2778,98.0533,2.26,0.8917,200.0,
AGRICOM BORCEA S.R.L.,2022,Turism_HoReCa,4.9742,4.9742,0.201,0.2516,42.9631,58.0237,72.6239,1.3505,0.799,61.755,
MECAIND ULMENI SA,2022,Turism_HoReCa,0.3659,0.3056,0.635,1.7399,52.1545,22.5847,61.8791,0.433,-0.4027,7.2332,
GIMART IMPORT-EXPORT SRL,2022,Turism_HoReCa,1.0041,0.7072,0.1152,0.1301,14.0711,18.2819,20.661,1.2992,0.0005,34.0191,
CASANDRA SRL,2022,Turism_HoReCa,0.6334,0.0333,1.2445,-5.0895,82.1916,72.2375,-295.4137,0.8789,-0.4563,12.0375,
PANOVIA PROD SA,2022,Turism_HoReCa,0.0653,0.0407,15.3145,-1.0699,11.0039,33.1396,-2.3151,3.0116,-14.3145,0.5508,
UNIC PRODCOM SRL,2022,Turism_HoReCa,1.2442,1.0655,0.3064,0.4418,10.2035,9.0853,13.099,0.8904,0.0748,6.6448,
IZOCON MC SRL,2022,Turism_HoReCa,0.8595,0.8573,0.2567,0.3453,81.4724,4.4596,5.9993,0.0547,-0.0361,3.5497,
DENSIT SRL,2022,Turism_HoReCa,0.4633,0.0051,2.1174,-1.8949,17.0429,14.892,-13.327,0.8738,-1.1364,1.4655,
ILDU SRL,2022,Turism_HoReCa,4.8866,2.166,0.1859,0.2284,12.0264,26.9731,33.1324,2.2428,0.7225,30.7298,
AGROFAM HOLDING S.R.L.,2022,Turism_HoReCa,1.0583,1.0232,0.3305,0.5502,17.516,2.7996,4.6602,0.1598,0.0193,1.7551,
PRODCEREAL SRL,2022,Turism_HoReCa,1.7946,1.6973,0.5071,1.0287,38.2293,48.7397,98.8775,1.2749,0.4029,19.7373,
AGROMEC VLAD TEPES SRL,2022,Turism_HoReCa,0.8086,0.7664,1.1484,-2.2435,-23.8793,-15.8203,30.9078,0.6625,-0.2198,-2.4774,
UNION 04 IMPEX SRL,2022,Turism_HoReCa,11.5489,5.8096,0.0308,0.0318,16.2273,7.8887,8.1398,0.4861,0.3253,52.9101,
ALEXNEL SRL,2022,Turism_HoReCa,0.7226,0.6507,0.989,89.8373,-0.3238,-1.7077,-155.1219,5.2733,-0.2743,0.1341,
LUX COM SRL,2022,Turism_HoReCa,1.5578,1.5423,0.2246,0.3764,9.0089,13.9733,23.4176,1.5511,0.1253,13.1158,
DRUMURI SI PODURI SA,2022,Turism_HoReCa,0.4044,0.368,2.1316,-1.8472,-4.9747,-10.2678,8.8979,2.064,-1.2696,-0.8454,
KEMCRISTAL SRL,2022,Turism_HoReCa,0.7538,0.751,0.8532,5.81,6.3445,0.7503,5.1095,0.1183,-0.21,0.197,
ALDIS AP SRL,2022,Turism_HoReCa,0.2513,0.1744,0.7811,3.5689,8.3783,17.7359,81.0344,2.1169,-0.5848,5.1366,
DORNA AGRI SA,2022,Turism_HoReCa,2.8706,2.7615,0.2894,0.4129,18.8606,70.0708,99.9857,3.7152,0.5413,56.0341,
COMCEREAL FUNDULEA SA,2022,Turism_HoReCa,0.0639,0.0054,6.3944,-1.1854,4.3155,7.1927,-1.3334,1.6667,-5.9858,0.3799,
AGRIROM S.R.L.,2022,Turism_HoReCa,0.369,0.0148,2.7071,-1.5858,-83.4479,-67.3736,39.4665,0.8074,-1.7081,-4.9177,
D & G GROUP SRL,2022,Turism_HoReCa,1.2078,0.1266,0.8279,4.8115,13.9607,16.9392,98.4424,1.2133,0.1721,4.9725,
ADREM INVEST SRL,2022,Turism_HoReCa,0.7842,0.2045,0.3857,0.6279,21.9045,20.5182,33.4016,0.9367,-0.0832,10.8469,
AQUATIM SA,2022,Turism_HoReCa,0.3914,0.3759,0.7716,3.3783,5.1573,6.7833,29.6996,1.3153,-0.4696,2.0931,
GEDEON RICHTER FARMACIA SA,2022,Turism_HoReCa,1.213,0.981,0.4756,0.9071,9.9402,22.8387,43.5558,2.2976,0.1013,10.0783,
PAUL HARTMANN  SRL,2022,Turism_HoReCa,0.1306,0.0841,0.6576,1.9207,5.5949,2.9413,8.5907,0.5257,-0.5718,1.0545,
ESPERANDZA-COM-IMPEX SRL,2022,Turism_HoReCa,32.2394,32.2394,0.031,0.032,74.7368,96.8982,100.0,1.2965,0.969,200.0,
LOIAL IMPEX SRL,2022,Turism_HoReCa,85.8846,85.8846,0.0074,0.0075,23.1528,1.3861,1.3965,0.0599,0.6317,42.0802,
REGATA SRL,2022,Turism_HoReCa,1.2832,1.2832,0.5859,1.4373,20.0564,9.8252,24.102,0.4899,0.1659,3.9749,
TIMKEN ROMANIA SA,2022,Turism_HoReCa,1.2105,1.18,0.5593,1.2836,21.3558,33.8264,77.6303,1.5839,0.1177,12.5549,
SANTE INTERNATIONAL SA,2022,Turism_HoReCa,1.1469,0.6535,0.55,1.8821,12.1106,37.1667,127.1893,3.0689,0.0808,14.6381,
CASTROL LUBRICANTS RO SRL,2022,Turism_HoReCa,1.3361,1.3346,0.6789,2.1481,0.3629,1.739,5.5026,4.7914,0.2282,0.6422,
TETRA PAK ROMANIA SRL,2022,Turism_HoReCa,0.9475,0.6681,0.6548,1.8971,5.7696,34.5113,99.9832,5.9816,-0.0344,10.6582,
MULTICOM SRL,2022,Turism_HoReCa,1.9752,1.6136,0.1092,0.1226,42.7285,51.5361,57.8549,1.2061,0.1065,95.5665,
AS METAL COM SRL,2022,Turism_HoReCa,0.1111,0.0423,0.4663,0.8908,31.6449,33.1895,63.3947,1.0488,-0.4145,14.5843,
B & B SRL,2022,Turism_HoReCa,1.27,1.1806,0.502,1.0081,23.8308,48.7981,97.9938,2.0477,0.1356,20.3397,
DRUMURI MUNICIPALE TIMISOARA SA,2022,Turism_HoReCa,0.3916,0.1946,0.5977,1.7923,3.835,3.5817,10.7403,0.9339,-0.3636,1.6738,
"INSTITUTUL NATIONAL DE CERCETARE - DEZVOLTARE PENTRU FIZICA SI INGINERIE NUCLEARA "" HORIA HULUBEI "" - IFIN - HH",2022,Turism_HoReCa,1.0019,0.5643,0.3477,0.533,13.4427,62.857,96.358,4.6759,0.0006,36.7376,
DANUBE TOTAL GRUP SRL,2022,Turism_HoReCa,0.0347,0.0024,0.4803,0.9243,31.0072,8.9412,17.2053,0.2884,-0.4636,3.8431,
CF. STARCOMEXIM SRL,2022,Turism_HoReCa,0.8392,0.742,0.5574,1.2592,9.11,40.3104,91.0703,4.4248,-0.0896,15.7759,
MARATHON DISTRIBUTION GROUP SRL,2022,Turism_HoReCa,1.2977,1.2058,0.6422,1.7947,11.676,28.511,79.6797,2.4419,0.1912,8.8914,
FRESENIUS KABI ROMANIA SRL,2022,Turism_HoReCa,0.7858,0.7489,0.2851,0.4086,37.5509,33.7971,48.4327,0.9,-0.0611,24.3302,
VALYFARM SRL,2022,Turism_HoReCa,33.4081,33.4081,0.0299,0.0309,97.0,96.783,99.7694,0.9978,0.9701,200.0,
EXCELSIOR SRL,2022,Turism_HoReCa,0.5404,0.5404,1.8505,-2.1758,-13.2317,-85.9821,101.0966,6.4982,-0.8505,-7.1861,
FARMACIA ARDEALUL SRL,2022,Turism_HoReCa,0.6958,0.6893,0.2024,0.6807,39.2064,12.6104,42.4077,0.3216,-0.0616,12.5658,
ASTOR COM SRL,2022,Turism_HoReCa,0.0759,0.0357,0.7337,2.7795,4.0456,3.67,13.9032,0.9072,-0.678,1.2481,
MASPEX ROMANIA  SRL,2022,Turism_HoReCa,0.6393,0.1163,1.5641,-2.7728,-8.8339,-16.6317,29.484,1.8827,-0.5641,-1.8859,
SMITHKLINE BEECHAM TRADING (SMITHKLINE BEECHAM) SRL,2022,Turism_HoReCa,0.768,0.4758,1.2749,-4.638,0.4247,5.9579,-21.6747,14.027,-0.2958,3.1657,
ROMSTYL IMPEX SRL,2022,Turism_HoReCa,0.8076,0.6667,0.5566,1.2553,10.565,14.38,32.4344,1.3611,-0.1071,5.2199,
MONSANTO ROMANIA S.R.L.,2022,Turism_HoReCa,0.2951,0.2951,0.8023,4.0578,49.3863,17.411,88.0618,0.3525,-0.5656,4.4282,
R.D.F. S.R.L.,2022,Turism_HoReCa,1.3193,1.1243,0.7551,3.0826,-8.5104,-4.883,-19.9352,0.5738,0.2411,-1.2627,
TANCRAD SRL,2022,Turism_HoReCa,2.5779,2.5779,0.2327,16.2923,3.7015,0.273,19.1097,0.0737,0.3672,0.2756,
RENANIA TRADE SRL,2022,Turism_HoReCa,0.8859,0.8859,0.9168,11.0156,39.8737,27.3414,328.5243,0.6857,-0.1046,6.1143,
PACO PROD SERV SRL,2022,Turism_HoReCa,0.5477,0.3429,0.4146,0.7083,33.6417,44.7246,76.4018,1.3294,-0.1875,21.5745,
BIOTUR EXIM SRL,2022,Turism_HoReCa,0.4806,0.2448,0.63,1.7027,18.2439,11.8768,32.1,0.651,-0.3272,3.9573,
GASPECO L &D  S.A.,2022,Turism_HoReCa,4.5297,4.4226,0.1742,0.2212,37.5705,46.4935,59.0277,1.2375,0.6149,58.0204,
HELP FLUX SRL,2022,Turism_HoReCa,19.4615,19.4615,0.0514,0.0542,14.3077,20.1578,21.2497,1.4089,0.9486,84.8879,
TECHNOVA INVEST SRL,2022,Turism_HoReCa,38.4482,38.227,0.0176,0.0179,46.6277,38.983,39.6818,0.836,0.6594,200.0,
B.V. McCann-Erickson SRL,2022,Turism_HoReCa,0.2608,0.21,0.7557,3.5052,4.5996,18.2342,84.5777,3.9643,-0.5586,5.2076,
METRO CASH & CARRY ROMANIA SRL,2022,Turism_HoReCa,0.6456,0.5939,0.3503,0.5391,35.73,14.7037,22.6302,0.4115,-0.1241,8.6562,
E.N.B. SRL,2022,Turism_HoReCa,0.9999,0.4106,0.5108,1.3672,14.9329,37.2841,99.7924,2.4968,-0.0001,15.5326,
NESTLE ROMÂNIA SRL,2022,Turism_HoReCa,1.23,0.7568,0.6747,2.0744,23.1434,32.1019,98.6941,1.3871,0.1552,10.2555,
SIAD ROMANIA SRL,2022,Turism_HoReCa,0.5189,0.4737,0.8676,6.5522,-7.7126,-26.3757,-199.1956,3.4198,-0.4174,-5.2275,
NITELA IMPEX SRL,2022,Turism_HoReCa,1.1384,1.0479,0.0656,0.071,18.4958,5.5464,6.0016,0.2999,0.0091,17.6127,
INMAACRO SRL,2022,Turism_HoReCa,0.2402,0.0851,0.4379,0.7789,16.9027,23.2478,41.3559,1.3754,-0.3327,11.2319,
AMEROPA GRAINS SA,2022,Turism_HoReCa,7.2127,4.2838,0.1385,0.1608,16.95,54.5624,63.3363,3.219,0.8606,83.4083,
