company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
LUXTRANS SRL,2023,Transport_Logistica,3.5818,3.5818,0.1565,0.1892,21.3195,23.9234,28.9359,1.1221,0.4039,35.3707,
DUMPRESER SRL,2023,Transport_Logistica,0.9265,0.9257,0.4368,0.7756,30.6454,43.7884,77.7526,1.4289,-0.0321,23.0577,
TEXDATA SRL,2023,Transport_Logistica,13.787,13.2938,0.0494,0.0519,34.2585,23.7016,24.94,0.6918,0.6312,111.5855,
DEGARO SRL,2023,Transport_Logistica,1.1518,1.1518,0.8682,6.5879,1.2264,22.321,169.3705,18.2008,0.1318,9.3341,
LIMSILVA FOREST SRL,2023,Transport_Logistica,45.7218,45.0027,0.005,0.005,-17.476,-1.1364,-1.1422,0.065,0.2244,-45.2978,
RO.WE.NI INDUSTRIE SRL,2023,Transport_Logistica,1.9016,1.9016,0.5116,1.0474,3.5653,12.086,24.7454,3.3899,0.4612,5.3038,
EDILDANCONSTRUCT SRL,2023,Transport_Logistica,5.5646,5.5646,0.0921,0.1014,8.2357,13.6361,15.0189,1.6557,0.4203,33.4861,
NATURA SRL,2023,Transport_Logistica,0.8567,0.8567,0.3409,0.5172,15.2957,21.284,32.2917,1.3915,-0.0488,13.3041,
PREMIUM PORC SRL,2023,Transport_Logistica,7.5462,7.5462,0.1197,0.136,13.9353,52.4895,59.6272,3.7666,0.7836,95.5895,
TRICOTTON JUNIOR SRL,2023,Transport_Logistica,0.4452,0.4379,0.8978,8.7855,2.598,3.9824,38.9697,1.5329,-0.4981,1.2102,
POLICALITA SRL,2023,Transport_Logistica,0.4802,0.4802,2.0755,-1.9298,-62.8605,-32.7517,30.4514,0.521,-1.0789,-3.156,
ECO-X S.A.,2023,Transport_Logistica,5.7383,5.1143,0.0788,0.0855,6.3617,10.2674,11.1457,1.6139,0.3734,31.3953,
SMART EST PROIECT SRL,2023,Transport_Logistica,0.0194,0.0125,2.7307,-1.5778,4.2407,2.9491,-1.704,0.6954,-2.6777,0.2955,
ALIPAN TUR SRL,2023,Transport_Logistica,1.9105,1.5422,0.3571,0.5554,0.689,0.8325,1.2948,1.2082,0.3251,0.6384,
DIACARN FOOD SRL,2023,Transport_Logistica,3.8009,3.0514,0.155,0.1834,5.5377,9.4214,11.1492,1.7013,0.434,13.8883,
PREMIUM PORC FEED SRL,2023,Transport_Logistica,2.0113,2.0032,0.438,0.7795,13.5018,47.2308,84.0466,3.4981,0.443,24.4651,
GRIFON BETON SRL,2023,Transport_Logistica,0.9404,0.9287,0.8576,6.887,3.785,12.1742,97.7662,3.2165,-0.0511,3.3971,
KRISTAL PRO BUILDING S.R.L.,2023,Transport_Logistica,0.4731,0.4638,0.7448,2.9192,2.2,3.122,12.2359,1.4191,-0.3925,1.0752,
ALTDORF TEHNIK SRL,2023,Transport_Logistica,1.6995,0.5356,0.5822,1.3937,12.538,15.4851,37.0665,1.2351,0.4073,5.8644,
MARCBURG GMBH SRL,2023,Transport_Logistica,1.585,1.5732,0.3858,0.6842,9.0471,23.2882,41.3055,2.5741,0.2257,13.6989,
SALUBRIZARE ŞI SERVICII PUBLICE FOCŞANI S.A.,2023,Transport_Logistica,0.6177,0.6177,0.6825,2.1499,6.8545,6.9911,22.0214,1.0199,-0.2609,2.4471,
R.N.P. ROMSILVA-ADMINISTRAŢIA PARCULUI NATURAL PUTNA-VRANCEA R.A.,2023,Transport_Logistica,3.1036,3.1036,0.3155,0.461,16.5948,55.4547,81.0203,3.3417,0.6638,40.2827,
KRISTAL REAL ESTATE S.R.L.,2023,Transport_Logistica,6.5566,6.5566,0.1525,0.18,83.7361,82.0272,96.7892,0.9796,0.8475,127.5647,
DUBLU LIC & ŞIC SRL,2023,Transport_Logistica,1.436,1.1062,0.4264,0.7433,5.4262,14.9004,25.9762,2.746,0.1859,8.2773,
AEROTRAVEL SRL,2023,Transport_Logistica,1.0036,0.1342,0.9743,37.95,0.0781,0.1729,6.7339,2.213,0.0035,0.0551,
MEDIA SAT SRL,2023,Transport_Logistica,1.6627,1.6148,0.2389,0.321,0.023,0.0078,0.0105,0.3402,0.1583,4.9126,
TEMPOS SERV SRL,2023,Transport_Logistica,1.9855,1.9855,0.2223,0.2858,5.0979,4.2421,5.4546,0.8321,0.2191,3.8167,
ADMINISTRAREA DOMENIULUI PUBLIC BUCURESTI (A.D.P.B.) SA,2023,Transport_Logistica,3.0761,3.072,0.2478,0.3294,-19.2004,-6.4419,-8.5638,0.3355,0.5144,-4.9506,
ANCHOR GRUP SA,2023,Transport_Logistica,0.9439,0.9397,0.9472,17.9238,0.5738,1.3186,24.9527,2.298,-0.0531,0.3485,
PSS - PROSOFT SOLUTIONS SRL,2023,Transport_Logistica,0.7108,0.7005,0.6161,1.6051,1.88,2.696,7.0234,1.434,-0.1782,1.2802,
VALTEC PREMIUM LUBRICANTS SRL,2023,Transport_Logistica,0.3261,0.2926,0.5547,1.2456,4.4694,3.199,7.1835,0.7158,-0.3738,1.409,
HELP FARM SRL,2023,Transport_Logistica,0.3889,0.3886,0.8675,6.5477,5.235,13.2298,99.8539,2.5272,-0.5301,3.4681,
ROMANIAN PAPER DISTRIBUTION SRL,2023,Transport_Logistica,1.0834,1.0444,0.6691,2.0221,3.0194,9.5728,28.93,3.1705,0.0558,3.3342,
FARMACIA IANCULUI 57 SRL,2023,Transport_Logistica,0.3288,0.2124,0.6539,1.889,-10.8213,-15.9781,-46.1606,1.4765,-0.4389,-4.4042,
LAVORA AGRO SRL,2023,Transport_Logistica,2.3682,2.3682,0.4065,0.685,20.2574,59.2274,99.7982,2.9237,0.5562,35.0856,
ROMAIR CONSULTING SRL,2023,Transport_Logistica,0.8355,0.6959,0.9346,14.3146,0.4823,3.7881,58.0223,7.8547,-0.1537,0.9562,
MAERSK ROMANIA SRL,2023,Transport_Logistica,0.6985,0.5754,0.7866,4.0879,6.6617,11.6281,60.4307,1.7455,-0.2372,3.1234,
COMPANIA NATIONALA A URANIULUI SA,2023,Transport_Logistica,3.6487,3.6019,0.2696,0.369,4.4208,7.8434,10.7349,1.7742,0.714,6.7533,
ROMTEK ELECTRONICS SRL,2023,Transport_Logistica,1.7226,1.7225,0.5548,1.246,34.7306,32.7949,73.6572,0.9443,0.4009,13.8645,
ROMPAN PROIECT - SERVICE SA,2023,Transport_Logistica,0.5551,0.5551,0.6408,1.7842,26.9559,29.5876,82.3767,1.0976,-0.2851,9.5828,
EUROWEB ROMANIA S.R.L.,2023,Transport_Logistica,2.2344,2.0643,0.3772,0.6056,0.713,0.5371,0.8624,0.7533,0.4656,0.6568,
BUREAU VERITAS S.R.L.,2023,Transport_Logistica,5.345,5.345,0.0214,0.0219,72.6573,15.0856,15.4154,0.2076,0.093,142.8825,
G.B. INDCO SRL,2023,Transport_Logistica,0.4247,0.4227,2.214,-1.8237,4.3192,11.7374,-9.668,2.7175,-1.2738,1.3058,
CHARISMA STUDIO SRL,2023,Transport_Logistica,1.1449,1.107,0.7432,2.8945,7.023,20.8522,81.2087,2.9691,0.1077,6.3615,
MARCTEL - S.I.T. SRL,2023,Transport_Logistica,0.5886,0.5886,0.8824,7.5012,0.9025,6.2564,53.1862,6.9321,-0.363,1.6883,
XEROX (ROMANIA) ECHIPAMENTE SI SERVICII SA,2023,Transport_Logistica,3.5297,3.5297,0.1498,0.1762,26.7482,52.3962,61.6283,1.9589,0.379,72.5687,
PRESSING COMPANY SRL,2023,Transport_Logistica,0.8834,0.8077,0.9258,17.3029,0.8131,4.2084,78.6538,5.1754,-0.1079,1.0583,
JERRY'S PIZZA EST SRL,2023,Transport_Logistica,0.1488,0.1488,0.4485,0.8132,-21.4595,-8.1704,-14.8149,0.3807,-0.3817,-3.4733,
TOP DIAGNOSTICS SRL,2023,Transport_Logistica,0.5626,0.5027,0.5964,1.4774,7.6802,12.668,31.3843,1.6495,-0.2608,4.8664,
CISCO SYSTEMS ROMANIA SRL,2023,Transport_Logistica,1.4623,1.4457,0.426,0.7423,2.6075,10.6626,18.5775,4.0891,0.1969,7.0276,
BUSINESS SERVICE CONSULT INTERNATIONAL SRL,2023,Transport_Logistica,0.308,0.2976,0.8609,6.1916,11.6751,13.5673,97.5705,1.1621,-0.5957,3.6434,
MVC SERVICES & PROJECT MANAGEMENT S.R.L.,2023,Transport_Logistica,0.1759,0.1759,0.4851,0.9421,5.1155,4.9834,9.6781,0.9742,-0.3998,2.3642,
EUROPOLIS ORHIDEEA B.C. SRL,2023,Transport_Logistica,0.1464,0.1464,0.9394,15.5135,1.1876,2.5463,42.0484,2.144,-0.8019,0.697,
HILTI ROMANIA S.R.L.,2023,Transport_Logistica,1.8962,1.8715,0.3948,0.6523,25.4957,60.1245,99.3457,2.3582,0.3538,31.6749,
CLINICA LIFE-MED SRL,2023,Transport_Logistica,0.1193,0.0891,1.2579,-4.8779,-13.9562,-12.5626,48.7167,0.9001,-1.1078,-1.9974,
IQBOX.RO SRL,2023,Transport_Logistica,0.1468,0.1455,6.0886,-1.1965,-6.6437,-55.1428,10.8365,8.3,-5.1949,-1.8113,
ROGER RECYCLING SRL,2023,Transport_Logistica,69.0645,69.0645,0.0139,0.014,26.262,25.4172,25.7742,0.9678,0.9428,200.0,
MEDICAL TECHNOLOGIES INTERNATIONAL SRL,2023,Transport_Logistica,1.1146,1.1146,0.2507,0.3346,12.2345,70.4375,94.0081,5.7573,0.0287,59.2706,
DIGITAL CABLE SYSTEMS SA,2023,Transport_Logistica,1.1862,1.1862,0.4541,0.8456,1.1047,2.8371,5.2838,2.5682,0.0845,1.568,
AIRBUS DEFENCE AND SPACE ROMANIA SRL,2023,Transport_Logistica,0.078,0.078,2.1939,-1.8376,32.6406,25.3534,-21.2361,0.7767,-2.0227,2.7184,
ANSETT LOGISTICS S.A.,2023,Transport_Logistica,0.4888,0.4844,0.7443,2.9105,18.5503,25.5663,99.9759,1.3782,-0.3804,8.1992,
PLAUT CONSULTING ROMÂNIA SRL,2023,Transport_Logistica,16.5775,16.5557,0.0396,0.0413,-6.8972,-3.8093,-3.9665,0.5523,0.6176,-17.1409,
ESSENSYS SOFTWARE SRL,2023,Transport_Logistica,0.18,0.18,0.7829,3.6067,18.0224,20.9421,96.4733,1.162,-0.642,5.6998,
TRUCK ROM INTERNATIONAL SRL,2023,Transport_Logistica,1.726,1.726,0.5205,1.0857,22.7378,11.3162,23.6019,0.4977,0.3779,4.5391,
DANY TRANSPORT COM SRL,2023,Transport_Logistica,0.4664,0.4653,0.8072,4.1876,5.4632,8.5787,44.5027,1.5703,-0.4307,2.4834,
PHOENIX CONTACT SRL,2023,Transport_Logistica,9.1382,8.918,0.1085,0.1217,61.127,89.1012,99.9479,1.4576,0.8832,166.8924,
BEO TRADE COM SRL,2023,Transport_Logistica,3.1884,3.1884,0.2383,0.3128,10.4874,76.16,99.9841,7.262,0.5215,76.0273,
solvIT Networks SRL,2023,Transport_Logistica,1.3381,1.3036,0.6762,2.0882,13.01,25.6134,79.0985,1.9687,0.2286,8.5825,
DIGISIGN SA,2023,Transport_Logistica,1.0358,1.0358,0.969,31.2188,0.2083,2.8431,91.5996,13.6491,0.0347,3.3411,
IRIS TITAN SHOPPING CENTER S.R.L.,2023,Transport_Logistica,0.9475,0.915,0.5681,1.3154,1.9673,2.9075,6.732,1.4779,-0.0298,1.2533,
W.I. CONSTRUCTION FOR FUTURE SRL,2023,Transport_Logistica,2.2132,2.1956,0.3968,0.6579,6.1945,17.1954,28.5076,2.7759,0.4814,10.356,
ELEKTRA INVEST SRL,2023,Transport_Logistica,2.706,2.6818,0.3209,0.4726,3.0559,5.0603,7.4518,1.6559,0.5475,3.6884,
EJOBS GROUP SRL,2023,Transport_Logistica,2.2242,2.2242,0.2682,0.3665,21.5526,43.1237,58.93,2.0009,0.3284,33.6908,
ROYAL COMPUTERS SRL,2023,Transport_Logistica,0.1366,0.1366,6.0861,-1.1711,-36.367,-35.6293,6.8559,0.9797,-5.2549,-1.1386,
OCEANUL INDIAN SRL,2023,Transport_Logistica,1.5227,1.5227,0.305,0.4389,-10.7868,-24.2005,-34.8222,2.2435,0.1595,-14.6106,
ASCENSOS CONTACT CENTRES ROMANIA SRL,2023,Transport_Logistica,1.6451,1.6451,0.5889,1.4324,7.7598,27.9623,68.0155,3.6035,0.3799,11.2803,
MIT CLIMA DISTRIBUTION SRL,2023,Transport_Logistica,0.6055,0.586,0.4182,0.7203,3.2842,3.6833,6.3436,1.1215,-0.165,2.289,
LSG BUILDING SOLUTIONS SRL,2023,Transport_Logistica,1.5662,0.6408,0.4723,0.8951,-2.7119,-4.558,-8.6378,1.6808,0.2674,-1.93,
ELTA 90 MEDICAL RESEARCH SRL,2023,Transport_Logistica,0.4109,0.3776,0.909,10.407,-0.2426,-0.3936,-4.5059,1.6222,-0.5355,-0.0852,
OPHIR OPTICS SRL,2023,Transport_Logistica,0.6307,0.6208,0.5035,1.014,4.4079,4.3296,8.7199,0.9822,-0.1859,2.0565,
DGH LOG & SPED SRL,2023,Transport_Logistica,2.8742,2.8742,0.3479,0.5336,38.2731,63.8255,97.8798,1.6676,0.6521,37.6475,
DECOMAR LOGISTIC SRL,2023,Transport_Logistica,1.3867,1.3867,0.4338,0.7663,26.4358,25.7523,45.4858,0.9741,0.1678,12.9155,
AMENAJARE EDILITARA S5 S.A.,2023,Transport_Logistica,0.0241,0.0172,10.2753,-1.1078,1.3104,23.7976,-2.5657,18.161,-10.0277,0.8176,
FMV VET LINE S.R.L.,2023,Transport_Logistica,0.36,0.3501,0.3813,0.6162,12.2209,9.8927,15.9891,0.8095,-0.244,5.5501,
SHOEBOX PRODUCT ROMANIA SRL,2023,Transport_Logistica,0.4047,0.4047,0.8283,5.0072,5.9404,9.0243,54.5539,1.5191,-0.4931,2.5348,
GRAMFARIN SRL,2023,Transport_Logistica,4.3317,4.3317,0.2298,0.2983,5.1055,20.5667,26.7025,4.0284,0.7656,21.2661,
VVV LOGISTICS AUTOMOBIL SRL,2023,Transport_Logistica,1.9086,1.8246,0.2104,0.2664,14.6372,21.7837,27.5868,1.4882,0.1911,24.1127,
B1 TV CHANNEL SRL,2023,Transport_Logistica,0.9072,0.9072,1.0631,-16.8382,-3.0975,-9.5265,150.8824,3.0756,-0.0986,-0.2026,
GXO LOGISTICS FRIGO ROMANIA S.R.L.,2023,Transport_Logistica,2.6933,0.8288,0.2659,0.3621,9.8087,19.2529,26.2249,1.9628,0.4502,17.0418,
LOGIC PROROM SECURITY SRL,2023,Transport_Logistica,5.9815,2.8747,0.1027,0.1144,1.2584,1.08,1.2035,0.8582,0.5114,2.5119,
OLD TEAM DISTRIBUTION SRL,2023,Transport_Logistica,0.6342,0.6342,1.5521,-2.8114,1.2012,5.9376,-10.7553,4.9432,-0.5677,0.7651,
EMMEVI IMPACT SRL,2023,Transport_Logistica,3.2117,3.0935,0.1353,0.1711,-0.0565,-0.026,-0.0328,0.4594,0.2993,0.3588,
GOLDBACH CONSTRUCT S.R.L.,2023,Transport_Logistica,1.2328,0.696,0.5669,1.3089,0.6859,3.7024,8.5484,5.3978,0.132,2.7203,
CEGEDIM RX  SRL,2023,Transport_Logistica,3.3699,3.1031,0.1509,0.1777,11.12,21.6313,25.4748,1.9453,0.3576,34.5905,
VIG MANAGEMENT SERVICE SRL,2023,Transport_Logistica,0.8318,0.683,0.6998,2.3311,8.8771,22.914,76.3297,2.5813,-0.1177,7.8257,
PRO REFRIGERATION TEAM SRL,2023,Transport_Logistica,1.2061,1.1852,0.5473,1.2088,0.4441,0.839,1.8533,1.8894,0.1128,0.3928,
IMPLANT EXPERT S.A.,2023,Transport_Logistica,0.0183,0.0183,0.7773,3.4912,5.7153,7.354,33.0286,1.2867,-0.7631,1.9693,
LJG GREEN SOURCE ENERGY GAMMA SRL,2023,Transport_Logistica,62.7284,62.7284,0.0143,0.0145,-5.6483,-1.4006,-1.4209,0.248,0.8827,-19.5885,
UNITED BUSINESS SOLUTIONS SRL,2023,Transport_Logistica,0.7442,0.7442,1.1701,-6.8793,7.4882,23.9388,-140.7443,3.1969,-0.2994,4.0918,
DENDRIO INNOVATIONS S.R.L.,2023,Transport_Logistica,0.7301,0.7018,0.7252,2.6391,5.6099,8.387,30.5192,1.495,-0.1958,2.6963,
KARPATEN OUTGOING SRL,2023,Transport_Logistica,2.2351,2.2351,0.29,0.4084,1.5525,3.3636,4.7374,2.1666,0.3582,2.8317,
MAMBRICOLAJ S.A.,2023,Transport_Logistica,1.471,1.471,0.2075,0.2619,17.6647,34.2262,43.1892,1.9376,0.0978,36.0811,
VENDING ZONE SRL,2023,Transport_Logistica,0.6611,0.6611,0.4005,0.6679,-0.0443,-0.0793,-0.1322,1.7891,-0.1357,0.0106,
ADMINISTRAŢIA PIEŢELOR FOCŞANI SA,2023,Transport_Logistica,0.041,0.0362,0.7375,12.6408,7.4121,1.4946,25.6183,0.2016,-0.7073,0.4625,
D.U.S.P.I. SERV PANCIU SRL,2023,Transport_Logistica,1.4147,1.4147,0.51,1.0408,41.8395,46.4812,94.86,1.1109,0.2115,18.6635,
BECIUL DOMNESC GRUP S.A.,2023,Transport_Logistica,0.1671,0.1418,0.7402,2.8496,7.9617,13.0801,50.3529,1.6429,-0.6166,4.4331,
UTILITĂŢI PUBLICE MUNICIPALE ADJUD SRL,2023,Transport_Logistica,0.2585,0.2383,0.4539,0.8311,16.1449,6.9412,12.71,0.4299,-0.3366,3.4812,
PRESTĂRI SERVICII CIORĂŞTI SRL,2023,Transport_Logistica,17.5086,17.5086,0.0571,0.0606,61.4292,94.0278,99.7235,1.5307,0.9429,200.0,
SERVICII URBANE ODOBEŞTI SRL,2023,Transport_Logistica,1.0374,1.0374,0.8941,8.4417,8.1467,10.5893,99.9806,1.2998,0.0335,2.9676,
ECOGREEN METAL HOUSE SRL,2023,Transport_Logistica,1.0119,1.0119,0.3244,0.4802,10.0328,13.5007,19.9835,1.3457,0.0039,9.9089,
PREMIUM PORC SIBIU SRL,2023,Transport_Logistica,0.4111,0.3304,0.6851,2.1759,0.4554,0.8003,2.5417,1.7575,-0.4035,0.6696,
UAT CONSTRUCT ADJUD S.R.L.,2023,Transport_Logistica,1.0692,0.7212,0.8026,4.1286,0.1474,0.191,0.9826,1.2957,0.0555,0.1224,
PRESTĂRI SERVICII MĂICĂNEŞTI S.R.L.,2023,Transport_Logistica,0.6559,0.6284,0.865,6.4096,2.7715,5.0707,37.5714,1.8296,-0.2976,1.6172,
PARC INDUSTRIAL VRANCEA S.R.L.,2023,Transport_Logistica,1.3297,1.3297,0.7503,3.0043,-6.1021,-33.086,-132.4849,5.422,0.2473,-8.8198,
SOCIETATEA UTILITATI PUBLICE LOCALE MARASESTI S.R.L.,2023,Transport_Logistica,5.1549,5.1428,0.0468,0.0492,-2.5267,-0.6405,-0.672,0.2535,0.1947,-2.7345,
BUCUR OBOR SA,2023,Transport_Logistica,0.2682,0.1986,0.7466,2.9464,3.5087,2.5281,9.977,0.7205,-0.5464,0.7974,
IMECO SA,2023,Transport_Logistica,0.3369,0.3369,2.2023,-1.8317,-6.7229,-37.913,31.5333,5.6394,-1.4605,-2.8877,
AUTO MARCU'S GRUP SA,2023,Transport_Logistica,0.5331,0.5309,0.8323,4.9633,1.2721,3.8365,22.878,3.0159,-0.3886,1.0988,
IPROLAM SA,2023,Transport_Logistica,0.6923,0.6923,0.7986,3.9651,10.138,7.5021,37.2483,0.74,-0.2457,2.0771,
CONFLUX SA,2023,Transport_Logistica,1.2345,1.0404,0.346,0.5291,0.3799,0.9722,1.4866,2.559,0.0811,2.0492,
FEPER SA,2023,Transport_Logistica,0.0735,0.0419,0.9428,16.4711,5.1401,3.652,63.805,0.7105,-0.8734,0.8983,
CASSTIL SA,2023,Transport_Logistica,0.1895,0.1534,2.3641,-1.7331,-7.768,-28.3395,20.7755,3.6482,-1.9161,-2.3975,
INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU MECATRONICA SI TEHNICA MASURARII - I.N.C.D.M.T.M. BUCURESTI,2023,Transport_Logistica,1.377,1.377,0.578,1.3699,-4.1226,-10.0245,-23.757,2.4316,0.2179,-3.4684,
SERVICE AUTO SERUS SRL,2023,Transport_Logistica,5.4153,5.4153,0.0757,0.0819,28.3311,57.2065,61.8924,2.0192,0.3343,156.4523,
MUSETTE EXIM SRL,2023,Transport_Logistica,6.4162,6.4162,0.1385,0.1608,4.4991,16.4673,19.1157,3.6601,0.7504,26.8168,
FARMACIA ANA-MARIA SRL,2023,Transport_Logistica,0.232,0.2298,1.0659,-3.0814,-17.0959,-28.3991,82.1009,1.6612,-0.8186,-4.9999,
CLIMTEH SRL,2023,Transport_Logistica,1.3323,1.282,0.6069,1.5438,7.3962,17.2343,43.8399,2.3302,0.2016,6.8161,
ANION COMIMPEX TRADING SRL,2023,Transport_Logistica,0.6923,0.4568,0.6693,2.024,0.625,0.9668,2.9237,1.5469,-0.2059,0.7386,
BUSINESS TRAVEL TURISM SRL,2023,Transport_Logistica,1.2612,1.2323,0.6901,2.2271,3.0642,11.0153,35.5477,3.5949,0.1803,3.813,
KARMA CRIMPEX SRL,2023,Transport_Logistica,1.3387,0.8868,0.6024,1.5551,-0.4612,-1.9645,-5.0719,4.2594,0.204,-0.6523,
FLOR - UNION SRL,2023,Transport_Logistica,0.2262,0.2185,0.837,5.1336,7.548,11.4514,70.2384,1.5171,-0.6476,3.1453,
LOTUS - MED SRL,2023,Transport_Logistica,0.485,0.4606,0.6601,1.9419,-2.1651,-4.0297,-11.8551,1.8612,-0.3399,-1.221,
EURO CONSTRUCT TRADING 98 SRL,2023,Transport_Logistica,0.9621,0.9621,0.4064,0.6847,0.4618,0.5291,0.8914,1.1457,-0.0154,0.31,
CLARFON SA,2023,Transport_Logistica,1.1496,1.1495,0.4814,0.9283,11.5584,21.847,42.1268,1.8901,0.072,10.3826,
HALLIBURTON ENERGY SERVICES ROMANIA SRL,2023,Transport_Logistica,0.6559,0.6558,0.8762,7.0802,3.8617,12.0371,97.2628,3.1171,-0.3016,3.6569,
M.G.T. EDUCATIONAL SRL,2023,Transport_Logistica,1.3872,1.3872,0.7209,2.5829,1.6299,12.6358,45.2725,7.7526,0.2791,4.1731,
NEWPARK DRILLING FLUIDS EASTERN EUROPE SRL,2023,Transport_Logistica,1.0492,1.0238,0.9215,11.746,2.2621,4.6876,59.7483,2.0723,0.0453,1.2292,
GREEN POWER-DISTRIBUTION SRL,2023,Transport_Logistica,0.5872,0.5872,0.9887,-228.7571,-0.2482,-0.4385,101.4475,1.7667,-0.4081,-0.0279,
"SOCIETATEA DE ADMINISTRARE ACTIVE FEROVIARE ""S.A.A.F."" SA",2023,Transport_Logistica,5.536,5.536,0.1765,0.2181,24.1844,46.7681,57.8165,1.9338,0.8004,53.4468,
SPEA ENGINEERING SA ROMA ITALIA SUCURSALA BUCURESTI,2023,Transport_Logistica,0.7036,0.3994,0.4741,0.9015,0.6971,0.3923,0.746,0.5628,-0.1405,0.4064,
BRIDGEXIM IND SRL,2023,Transport_Logistica,2.1977,2.1618,0.3691,0.5858,16.2724,38.1935,60.6119,2.3471,0.4421,24.5392,
SANDVIK SRL,2023,Transport_Logistica,1.7754,1.7666,0.3215,0.4738,13.1742,32.5962,48.0409,2.4742,0.2493,23.3048,
AUTONET SRL,2023,Transport_Logistica,3.4525,2.9008,0.147,0.1723,20.5332,16.2338,19.0312,0.7906,0.3605,24.5781,
HONEYWELL ELSTER ROMANIA S.R.L.,2023,Transport_Logistica,36.9504,36.9504,0.023,0.0236,-29.1113,-34.3897,-35.2002,1.1813,0.8278,-200.0,
DIB COM INTER SRL,2023,Transport_Logistica,1.6531,1.6531,0.6032,1.5201,9.6614,39.654,99.9334,4.1044,0.394,13.6791,
FOREVER LIVING PRODUCTS ROMANIA SRL,2023,Transport_Logistica,0.9544,0.9544,0.8387,5.1993,4.7058,11.0578,68.5503,2.3498,-0.0383,3.0348,
ELVILA SA,2023,Transport_Logistica,2.01,1.2947,0.0245,0.0251,22.0812,1.3125,1.3455,0.0594,0.0247,31.3335,
CORECT 2000 SRL,2023,Transport_Logistica,0.5833,0.515,0.3179,0.4821,15.138,26.5471,40.2631,1.7537,-0.1325,19.3712,
URGENT FARM SRL,2023,Transport_Logistica,32.6328,32.6328,0.0306,0.0316,-2.248,-1.3843,-1.4281,0.6158,0.9694,-5.0146,
MERCURY360 COMMUNICATIONS SRL,2023,Transport_Logistica,0.9891,0.9891,0.7017,2.3562,5.1337,11.4145,38.3268,2.2234,-0.0076,3.9179,
GRAMPET SA,2023,Transport_Logistica,1.6935,1.6935,0.5905,1.442,13.3147,38.3886,93.7441,2.8832,0.4095,13.9783,
ista România SRL,2023,Transport_Logistica,19.3671,19.3671,0.0516,0.0544,15.2461,48.5233,51.1651,3.1827,0.9484,200.0,
OCTAGON GROUP SRL,2023,Transport_Logistica,5.96,5.9584,0.0811,0.0883,11.0867,23.2946,25.3518,2.1011,0.4025,64.7887,
VOYATZOGLOU ROMANIA S.R.L.,2023,Transport_Logistica,1.1059,1.1059,0.9042,9.4414,21.1037,9.054,94.537,0.429,0.0958,2.3839,
KAMIS - CONDIMENTE SRL,2023,Transport_Logistica,54.8629,54.8629,0.0182,0.0186,1.2919,0.1815,0.1849,0.1405,0.9818,2.3738,
LESAFFRE ROMANIA SRL,2023,Transport_Logistica,0.7278,0.6611,0.9849,65.0491,0.0169,0.0669,4.4179,3.9603,-0.2681,0.0267,
PROCAS EXPERT CONSTRUCT SRL,2023,Transport_Logistica,1.3437,1.3437,0.4411,0.7893,8.8455,34.6115,61.9299,3.9129,0.1516,17.7197,
CHRONOLINK SRL,2023,Transport_Logistica,3.0907,3.0907,0.2236,0.2881,12.434,27.1836,35.0143,2.1862,0.4676,28.1758,
TOP LAND EXIM SRL,2023,Transport_Logistica,0.6618,0.6618,0.6907,2.2331,19.6767,30.8075,99.605,1.5657,-0.2336,9.3741,
NATURALIS SRL,2023,Transport_Logistica,1.8752,1.8752,0.4086,0.6909,22.416,26.754,45.2393,1.1935,0.3576,14.2394,
S.C.I. CONSTRUCT DISTRIBUTION SRL,2023,Transport_Logistica,0.6965,0.6752,0.5704,1.3866,-1.6506,-2.238,-5.4404,1.3559,-0.1731,-1.0732,
EXPERT PETROLEUM  SRL,2023,Transport_Logistica,2.1154,2.1154,0.4232,0.7338,17.125,32.478,56.3102,1.8965,0.4721,17.4712,
LABORATOARELE SYNLAB SRL,2023,Transport_Logistica,0.0796,0.0724,0.3913,0.6479,28.8107,11.5384,19.1067,0.4005,-0.3601,6.1635,
TADECO CONSULTING S.R.L.,2023,Transport_Logistica,12.1526,9.8508,0.0658,0.0704,7.0104,63.2018,67.6498,9.0154,0.7333,200.0,
ALLIMEP EST S.A.,2023,Transport_Logistica,0.7565,0.7521,0.8323,4.9616,6.1872,15.0385,89.6531,2.4306,-0.2027,4.2487,
RISO SCOTTI DANUBIO SRL,2023,Transport_Logistica,2.3794,2.3791,0.4109,0.6974,13.3005,17.7443,30.1187,1.3341,0.5667,10.4758,
MAXAM ROMANIA SRL,2023,Transport_Logistica,0.7219,0.7219,0.8061,4.1584,1.247,0.7291,3.7609,0.5847,-0.2242,0.2116,
CONNECTIONS CONSULT S.A.,2023,Transport_Logistica,3.1134,3.1134,0.2391,0.3146,39.0418,28.2091,37.1204,0.7225,0.5053,28.0695,
SOFTWARE MIND CF S.R.L.,2023,Transport_Logistica,0.2575,0.1582,0.6055,1.5348,1.734,4.1484,10.5156,2.3923,-0.4496,2.181,
MASTER BUILD SRL,2023,Transport_Logistica,0.5955,0.5955,0.4986,0.9944,6.2904,11.7444,23.4226,1.867,-0.2017,5.4596,
