company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
FLARO PROD S.R.L.,2019,Transport_Logistica,0.7142,0.7142,0.3249,0.5561,-4.0746,-6.7271,-11.5152,1.651,-0.0928,-3.2936,
MORA IPR SRL,2019,Transport_Logistica,0.4362,0.3665,0.5699,1.3252,1.6282,2.9578,6.8774,1.8166,-0.3213,1.4677,
DRESSEL + HOFNER INTERNATIONAL SRL,2019,Transport_Logistica,0.1469,0.1423,0.6966,2.2962,4.3996,5.6871,18.7459,1.2926,-0.5943,1.8311,
THIMM PACKAGING SRL,2019,Transport_Logistica,0.5868,0.5868,0.7408,2.8588,13.5928,21.895,84.4876,1.6108,-0.3061,6.3459,
B.A.M.T. GRUP SRL,2019,Transport_Logistica,0.2768,0.2768,0.7824,3.5958,-1.005,-1.4421,-6.6275,1.4349,-0.5658,0.0187,
OCOLUL SILVIC IZVORUL FLORII RA,2019,Transport_Logistica,0.9461,0.9461,0.5525,1.2348,0.6084,2.4776,5.5368,4.0723,-0.0298,1.146,
UNIVERSAL BUSINESS S.R.L.,2019,Transport_Logistica,1.1082,1.1082,0.866,6.6533,2.6898,4.9439,37.9853,1.838,0.0937,1.3859,
ICOPAL ROMANIA S.R.L.,2019,Transport_Logistica,7.5979,7.5979,0.1316,0.1516,29.8707,48.1826,55.4854,1.613,0.8684,75.6681,
HECKLER ROMÂNIA SRL,2019,Transport_Logistica,2.1601,2.1601,0.3425,0.5209,50.4471,65.553,99.7002,1.2994,0.3973,39.9816,
DESLEECLAMA EASTERN EUROPE SRL,2019,Transport_Logistica,0.8475,0.67,0.312,0.4535,40.2822,17.7443,25.7917,0.4405,-0.0476,11.6787,
WIND SPEED SRL,2019,Transport_Logistica,0.3966,0.3286,0.8379,5.1681,2.087,3.7811,23.3223,1.8118,-0.5056,1.0922,
AQUINOS BEDDING ROMANIA S.R.L.,2019,Transport_Logistica,0.1126,0.1126,0.7894,3.7484,23.7147,12.3162,58.482,0.5193,-0.7005,3.533,
ENERGOIL SRL,2019,Transport_Logistica,0.0621,0.0621,1.1754,-6.6999,20.5629,24.6973,-140.7728,1.2011,-1.1024,4.8159,
APA TÂRNAVEI MARI SA,2019,Transport_Logistica,0.6176,0.6176,0.7267,2.6587,1.1358,3.1448,11.5062,2.7688,-0.2779,1.0614,
AUSY TECHNOLOGIES ROMANIA SRL,2019,Transport_Logistica,0.0128,0.0095,0.8831,7.5528,-10.1246,-8.6309,-73.8188,0.8525,-0.8718,-1.3775,
NOOTEBOOM SRL,2019,Transport_Logistica,3.2818,3.2818,0.2367,0.3101,12.5111,27.8961,36.546,2.2297,0.5401,25.7715,
EVERIENCE ROMANIA S.R.L.,2019,Transport_Logistica,1.2164,1.1882,0.258,0.3478,22.3831,34.2327,46.1376,1.5294,0.0558,28.714,
Firma_12426264,2019,Transport_Logistica,0.0117,0.0117,0.3699,0.5871,0.4832,0.8011,1.2715,1.6578,-0.3656,1.3292,
SISTEME DE PRODUCTIE CABLAJE SRL,2019,Transport_Logistica,0.3265,0.2557,0.7163,2.7321,12.9607,7.3838,28.1645,0.5697,-0.4824,2.2244,
CONTAKT EXPRESS LOGISTIK S.A.,2019,Transport_Logistica,0.729,0.7124,0.7524,3.0389,3.7571,6.5629,26.5068,1.7468,-0.2039,2.1011,
BELCOO REAL ESTATE SRL,2019,Transport_Logistica,0.9073,0.7931,0.5034,1.0149,0.7378,1.5893,3.2044,2.1542,-0.0466,0.776,
DALLI PRODUCTION ROMANIA SRL,2019,Transport_Logistica,0.683,0.6641,0.5675,1.3124,3.1247,5.4247,12.5439,1.7361,-0.1799,2.3483,
RWA RAIFFEISEN AGRO ROMANIA SRL,2019,Transport_Logistica,0.8349,0.8196,0.8794,7.2953,-50.1893,-39.736,-329.622,0.7917,-0.1452,-9.0366,
MEGA TRUCKING TIMISOARA SRL,2019,Transport_Logistica,1.5745,1.5745,0.1036,0.1155,53.0491,21.7445,24.257,0.4099,0.0595,42.8386,
UVT - CENTRUL DE INOVARE ŞI ANTREPRENORIAT SRL,2019,Transport_Logistica,0.43,0.3631,0.8486,7.2507,0.1116,0.0719,0.6144,0.6442,-0.4837,0.0409,
ETEA GRAIN SRL,2019,Transport_Logistica,1.3849,1.2718,0.7198,2.6555,5.603,6.2245,22.9634,1.1109,0.277,2.0383,
EPA TRANSPORT SRL,2019,Transport_Logistica,1.6573,1.6573,0.3352,0.5041,27.0026,23.0365,34.6498,0.8531,0.2203,14.2556,
RESTART ENERGY ONE S.A.,2019,Transport_Logistica,0.8105,0.7646,0.8674,6.5397,-1.6706,-1.6017,-12.0767,0.9588,-0.1644,-0.065,
CEREAL DOCKS EAST EUROPE S.A.,2019,Transport_Logistica,0.8638,0.8295,0.5678,1.314,21.1292,42.5953,98.5643,2.0159,-0.0773,15.7308,
CORNU BOULANGERIE SRL,2019,Transport_Logistica,1.4161,0.6933,0.4874,0.9508,9.5736,19.6275,38.2885,2.0502,0.2028,9.3713,
HELBAKO ELECTRONICA SRL,2019,Transport_Logistica,2.1981,2.1934,0.2459,0.3261,22.0547,26.7812,35.5154,1.2143,0.2946,22.7201,
CONSLOCSERV PECIU NOU SRL,2019,Transport_Logistica,0.5233,0.4729,0.6934,2.2613,0.4414,0.9115,2.9728,2.0652,-0.3305,0.2629,
FILTRATION GROUP SRL,2019,Transport_Logistica,0.5585,0.5585,0.782,3.5871,34.0349,2.2741,10.4314,0.0668,-0.3453,0.5987,
FERT - TRADERO SRL,2019,Transport_Logistica,0.603,0.603,0.5661,1.3046,0.2011,0.5285,1.218,2.6284,-0.2247,0.2223,
LITENS AUTOMOTIVE (EASTERN EUROPE) SRL,2019,Transport_Logistica,1.2417,1.1491,0.3609,0.5959,0.7077,0.6702,1.1065,0.947,0.0872,0.5413,
MAGNA ELECTRONICS ROMANIA S.R.L.,2019,Transport_Logistica,0.4169,0.414,0.817,4.464,-0.8719,-2.6263,-14.3499,3.0121,-0.4763,-0.6429,
MOȘNIȚEANA SECURITY S.R.L.,2019,Transport_Logistica,0.4178,0.3648,0.5579,1.2622,5.9621,9.6691,21.8733,1.6218,-0.3248,4.146,
DALLI DC OST S.R.L.,2019,Transport_Logistica,0.9646,0.5569,0.8009,4.0237,26.4152,4.2037,21.118,0.1591,-0.0284,1.1035,
REGIA AUTONOMĂ ADMINISTRAȚIA CANALULUI NAVIGABIL BEGA TIMIȘ R.A.,2019,Transport_Logistica,4.905,4.8093,0.1573,0.1866,2.2217,2.4213,2.8731,1.0898,0.6141,3.7442,
ERICSSON ANTENNA TECHNOLOGY ROMÂNIA S.R.L.,2019,Transport_Logistica,0.742,0.7418,0.4489,0.8144,3.5649,16.6632,30.2337,4.6742,-0.1158,9.2808,
COMPLEX DELTA SRL,2019,Transport_Logistica,0.6243,0.6243,0.6274,1.6839,0.4577,1.075,2.8852,2.3488,-0.2357,0.4068,
FRIGORIFER SA,2019,Transport_Logistica,0.4936,0.4466,0.5864,1.4185,2.4261,4.165,10.0756,1.7167,-0.2969,1.7281,
PETCU CONSTRUCT SRL,2019,Transport_Logistica,0.1798,0.1798,3.2523,-1.444,-9.054,-44.2341,19.6395,4.8856,-2.6676,-2.4196,
TEHNOLOGICA RADION SRL,2019,Transport_Logistica,2.4944,2.3915,0.3618,0.567,52.1945,35.6856,55.9181,0.6837,0.5407,20.1034,
EUTRON INVEST ROMANIA SRL,2019,Transport_Logistica,0.5706,0.5586,0.4738,0.9004,9.1283,20.4074,38.7813,2.2356,-0.2034,9.5411,
CROMINVENT SRL,2019,Transport_Logistica,2.9207,2.9207,0.3372,0.5088,6.8497,30.7463,46.3886,4.4887,0.6477,21.5572,
CONTEXIM SRL,2019,Transport_Logistica,0.5531,0.5531,0.1538,0.1818,0.1844,0.1823,0.2154,0.9885,-0.0688,0.3634,
IAMSAT MUNTENIA SA,2019,Transport_Logistica,0.2819,0.2807,0.7969,3.9246,2.5334,5.9333,29.2189,2.3421,-0.5723,2.098,
PHARCO IMPEX 93 SRL,2019,Transport_Logistica,0.9268,0.9268,0.7561,3.1002,5.6287,12.9551,53.118,2.3016,-0.0553,4.1067,
CUMPANA 1993 SRL,2019,Transport_Logistica,0.9128,0.9128,0.9066,9.711,1.2564,1.7633,18.8867,1.4034,-0.0791,0.6994,
EMPROD SRL,2019,Transport_Logistica,0.5159,0.4025,0.7982,4.4058,2.8239,2.6374,14.5583,0.9339,-0.3864,0.8884,
LUMINA INSTITUTII DE INVATAMINT  S.A.,2019,Transport_Logistica,2.1777,2.1777,0.4555,0.8364,15.5907,40.1599,73.75,2.5759,0.5364,19.4778,
VAVIAN TRADING SRL,2019,Transport_Logistica,6.5377,6.2238,0.0892,0.0982,5.4353,6.9111,7.6104,1.2715,0.4937,15.503,
INSTITUTUL DE CERCETARI IN TRANSPORTURI INCERTRANS SA,2019,Transport_Logistica,0.6848,0.6772,0.9188,11.3177,1.2936,2.1027,25.9009,1.6255,-0.2897,0.5565,
PRICEWATERHOUSECOOPERS AUDIT SRL,2019,Transport_Logistica,4.4588,4.4588,0.1159,0.1311,9.8686,22.5468,25.5029,2.2847,0.4009,45.4349,
NARDO TRADING CO SRL,2019,Transport_Logistica,0.5087,0.5087,0.6315,1.7139,42.3945,36.7934,99.8523,0.8679,-0.3103,11.9272,
HUSQVARNA PADURE & GRADINA SRL,2019,Transport_Logistica,0.6093,0.4233,0.5311,1.1329,0.2556,0.1703,0.3633,0.6662,-0.2075,0.1029,
PARC HOTELS SA,2019,Transport_Logistica,0.5466,0.5169,0.8789,7.2592,2.1507,3.5116,29.003,1.6328,-0.3985,0.9445,
VISIONAPARTMENTS BUCHAREST S.R.L.,2019,Transport_Logistica,2.963,2.8498,0.1437,0.1688,4.6639,6.8248,8.018,1.4633,0.282,11.2803,
GTS TELECOM SRL,2019,Transport_Logistica,0.1703,0.1703,0.6731,2.0593,59.5648,15.3694,47.0194,0.258,-0.5585,4.6972,
VIS 7 IMPORT EXPORT SRL,2019,Transport_Logistica,2.0318,1.1662,0.2473,0.3285,-44.446,-42.6605,-56.6745,0.9598,0.2551,-34.5051,
ARENA GROUP SA,2019,Transport_Logistica,54.3475,53.9345,0.0108,0.0109,35.7171,15.4273,15.596,0.4319,0.5771,200.0,
PRODUCTON SRL,2019,Transport_Logistica,0.6499,0.4936,0.8369,5.1322,2.657,13.5209,82.9131,5.0888,-0.293,3.7368,
LUX STAR PRODCOM SRL,2019,Transport_Logistica,0.7003,0.7002,0.3597,0.5618,6.7946,6.0907,9.5127,0.8964,-0.1078,3.9114,
KROGOLD INDUSTRIES LTD SRL,2019,Transport_Logistica,1.5409,1.5409,0.3257,0.483,-3.6785,-3.4823,-5.1642,0.9467,0.1762,-2.1386,
PRIMA BROADCASTING GROUP SRL,2019,Transport_Logistica,0.5252,0.5252,0.8181,4.499,0.1956,0.2885,1.5865,1.4747,-0.3884,0.4462,
LEV OR IMPEX SRL,2019,Transport_Logistica,0.2174,0.1903,1.205,-5.8786,-6.1459,-17.642,86.0682,2.8705,-0.943,-2.4515,
ACNIELSEN ROMANIA SRL,2019,Transport_Logistica,10.6238,10.6238,0.0905,0.0995,16.5699,14.6844,16.145,0.8862,0.8707,34.4321,
INSTANT CONSTRUCT COMPANY S.R.L.,2019,Transport_Logistica,2.1463,2.0248,0.1899,0.2365,11.0735,14.6892,18.295,1.3265,0.2177,18.1655,
SOTHIS PRINT S.R.L.,2019,Transport_Logistica,8.0158,3.9437,0.113,0.1274,59.3937,45.0958,50.8424,0.7593,0.793,82.7426,
OPTIMEAT SRL,2019,Transport_Logistica,7.0045,7.0045,0.0998,0.1108,9.6057,28.4903,31.6473,2.966,0.599,63.233,
ROMLUX LIGHTING COMPANY SA,2019,Transport_Logistica,1.12,1.0701,0.7687,3.3243,-0.3926,-1.0119,-4.3759,2.5775,0.0922,-0.2473,
TAXI REAL SRL,2019,Transport_Logistica,6.23,6.23,0.0938,0.1036,18.4488,26.4486,29.1877,1.4336,0.4908,51.9228,
G&M GRUP IMPORT EXPORT SRL,2019,Transport_Logistica,0.7199,0.7199,0.629,1.6957,21.8584,28.2757,76.2238,1.2936,-0.1762,10.4996,
TOYO MOTOR CENTER SRL,2019,Transport_Logistica,2.0206,2.0206,0.2257,0.2914,-25.4906,-11.0008,-14.2069,0.4316,0.2303,-9.3669,
JERRY'S PIZZA NORD SRL,2019,Transport_Logistica,0.2523,0.2443,0.8707,6.7318,6.9034,12.9279,99.955,1.8727,-0.651,3.8362,
DIVERSEY ROMANIA SRL,2019,Transport_Logistica,0.2383,0.2383,1.8899,-2.1237,-16.7847,-17.7572,19.9543,1.0579,-1.4396,-1.5331,
RAVAGO ROM SRL,2019,Transport_Logistica,0.5937,0.5911,0.6843,2.1679,4.2565,10.4317,33.0465,2.4508,-0.278,3.7145,
HAVAS MEDIA S.A.,2019,Transport_Logistica,1.5966,1.5331,0.3584,0.5585,2.2383,1.3325,2.0767,0.5953,0.2138,0.9705,
OLD STAR SRL,2019,Transport_Logistica,1.6018,1.5577,0.4811,0.927,-12.3712,-14.3302,-27.6148,1.1583,0.2895,-5.4761,
SOSA & SOSA S.R.L.,2019,Transport_Logistica,0.7428,0.7011,0.1959,1.9753,0.0,0.0,0.0,0.1972,-0.0504,0.0958,
ROTIS LUX SRL,2019,Transport_Logistica,0.1782,0.1787,2.6654,-1.6005,-17.435,-38.1893,22.9308,2.1904,-2.1903,-2.7012,
ENERGOTECH SA,2019,Transport_Logistica,2.5783,2.5783,0.384,0.6234,44.7463,60.901,98.8683,1.361,0.6061,33.8305,
INTERMED CONSULTING & MANAGEMENT SRL,2019,Transport_Logistica,0.0619,0.0616,0.662,-13.7765,-35.9152,-4.871,101.3685,0.1356,-0.621,-1.4306,
TOTUL VERDE. S.A.,2019,Transport_Logistica,0.0898,0.0452,10.2452,-1.1082,-78.145,-24.4339,2.6429,0.3127,-9.3247,-0.4582,
PAXAR ROMANIA SRL,2019,Transport_Logistica,59.6021,59.6021,0.0168,0.0171,45.6711,28.8292,29.3211,0.6312,0.9832,200.0,
SEMA REAL ESTATE S.A.,2019,Transport_Logistica,5.4287,5.4287,0.1589,0.1889,12.7902,22.3731,26.5991,1.7492,0.7036,33.1304,
STAR IMOB CONSTRUCT SRL,2019,Transport_Logistica,1.5897,1.5897,0.5918,1.4498,5.3363,28.2646,69.2429,5.2966,0.349,11.8023,
RADOX SRL,2019,Transport_Logistica,3.0221,3.0221,0.2881,0.4047,-18.3161,-11.9204,-16.7443,0.6508,0.5826,-6.9197,
UP ROMÂNIA S.R.L.,2019,Transport_Logistica,11.7471,11.5651,0.0851,0.093,20.0322,70.5802,77.1476,3.5233,0.9149,174.0975,
BIOSINTEX SRL,2019,Transport_Logistica,0.9485,0.9101,0.2868,1.7971,1.8669,2.9683,18.5968,1.59,-0.0148,3.1869,
GM GRUP DISTRIBUTION SRL,2019,Transport_Logistica,9.3648,9.1569,0.0582,0.0618,55.0336,63.6745,67.6125,1.157,0.4872,200.0,
CYROM ROMANIA SRL,2019,Transport_Logistica,0.708,0.6289,0.71,2.4479,2.4261,5.9843,20.6331,2.4666,-0.2073,2.0145,
MATT DESIGN & PRODUCTION SRL,2019,Transport_Logistica,20.5909,20.5909,0.0465,0.0487,34.2132,57.982,60.8074,1.6947,0.9103,200.0,
OEHLER-MECANICA SRL,2019,Transport_Logistica,9.127,2.2997,0.1091,0.1224,49.7351,73.286,82.2571,1.4735,0.8863,137.1085,
REGIA PUBLICĂ LOCALĂ-OCOLUL SILVIC VALEA SADULUI RA,2019,Transport_Logistica,96.5033,96.5033,0.0095,0.0096,26.7748,27.1262,27.3859,1.0131,0.9056,200.0,
ADOMID SPEED SRL,2019,Transport_Logistica,1.389,0.7757,0.4504,0.8195,2.4466,6.591,11.9924,2.6939,0.1752,4.1942,
ATLANTIC TRAVELS INTERNATIONAL SRL,2019,Transport_Logistica,0.6067,0.5218,0.9466,17.7275,0.1746,0.4616,8.6453,2.6433,-0.3723,0.1312,
REGIA PUBLICĂ LOCALĂ OCOLUL SILVIC TĂLMACIU RA,2019,Transport_Logistica,0.3229,0.2586,0.8052,4.1329,2.9968,5.3144,27.278,1.7733,-0.5452,1.7778,
LEATHER & SHOE SRL,2019,Transport_Logistica,0.2526,0.1684,0.7951,3.8815,3.4182,2.8453,13.8893,0.8324,-0.5943,0.8642,
GRUPO ANTOLIN SIBIU SRL,2019,Transport_Logistica,1.8589,1.8589,0.3369,0.508,-1.0628,-1.9694,-2.9698,1.8531,0.2893,-0.0686,
ALBIS PLASTIC SRL,2019,Transport_Logistica,0.4763,0.4763,0.9093,10.0296,-17.4805,-17.6811,-195.0157,1.0115,-0.4762,-3.6664,
TRAKIA AUTO SRL,2019,Transport_Logistica,1.628,1.628,0.4136,0.7053,31.0874,54.2567,92.5248,1.7453,0.2597,27.0119,
AERONAMIC EASTERN EUROPE SRL,2019,Transport_Logistica,0.5279,0.5235,0.8815,7.4361,3.255,11.8292,99.7922,3.6342,-0.4161,3.3766,
KARPATEN MEAT S.A.,2019,Transport_Logistica,0.7535,0.7525,0.6414,1.8193,5.3968,12.1369,34.4231,2.2489,-0.1581,4.4838,
ECO - SAL SA,2019,Transport_Logistica,1.2238,1.18,0.619,1.6248,3.5268,8.6461,22.6947,2.4515,0.1386,3.608,
RHENANIA IMMO SRL,2019,Transport_Logistica,2.0978,2.0858,0.3363,0.5066,12.8497,10.5092,15.8331,0.8179,0.3691,7.71,
WENGLOR ELECTRONIC INNOVATION LITO SOCIETATE ÎN COMANDITĂ,2019,Transport_Logistica,0.4517,0.4397,0.8116,4.3076,1.631,3.0615,16.2492,1.8771,-0.445,0.9249,
CAROSIB SRL,2019,Transport_Logistica,1.0583,1.0583,0.9148,10.7326,0.0323,0.1023,1.2003,3.1706,0.0534,0.0659,
ENEV AVRIG SRL,2019,Transport_Logistica,0.5564,0.4257,0.947,17.8641,0.3637,0.562,10.6015,1.5454,-0.4201,0.1868,
PIEŢE SIBIU SA,2019,Transport_Logistica,13.4475,13.4475,0.0333,0.0345,-91.1406,-35.3637,-36.5836,0.388,0.4151,-200.0,
CONPLAN RO SERVICES S.R.L.,2019,Transport_Logistica,0.0814,0.0814,12.2435,-1.0857,20.9316,47.1033,-4.177,2.2503,-11.2469,0.7752,
CEPROCS SRL,2019,Transport_Logistica,2.6802,2.6124,0.3349,0.5035,2.8085,9.8175,14.7606,3.4956,0.5627,7.0253,
LOGISTICS RO TIR SRL,2019,Transport_Logistica,0.6847,0.6847,0.9491,18.6447,2.9384,5.0592,99.3864,1.7218,-0.2992,1.4289,
DENISSON ENERGY LPG SRL,2019,Transport_Logistica,1.2901,1.2738,0.4803,0.9242,10.9846,20.0374,38.5551,1.8241,0.1393,9.1267,
PIAŢA PRIM-COM SA,2019,Transport_Logistica,0.7725,0.7725,0.4581,0.8454,16.5097,54.1687,99.961,3.281,-0.1042,25.1499,
NEW-METRIC SRL,2019,Transport_Logistica,1.017,1.0155,0.7336,2.7534,3.8189,17.1733,64.4585,4.497,0.0125,5.932,
EXPO-TRANS NMN SRL,2019,Transport_Logistica,2.5144,2.5112,0.2621,0.3552,7.3722,13.6938,18.5583,1.8575,0.397,12.3194,
KUKA AUTOMATIZARE ROMANIA S.R.L.,2019,Transport_Logistica,0.7701,0.7668,0.6089,1.5571,3.0678,6.8074,17.407,2.219,-0.14,2.6268,
LACURILE NATURALE OCNA SIBIULUI SA,2019,Transport_Logistica,0.8149,0.5288,0.4679,0.8805,0.8703,0.4506,0.8479,0.5178,-0.0866,0.2608,
APĂ-CANAL TĂLMACIU SRL,2019,Transport_Logistica,1.8226,1.6817,0.3701,0.5875,2.0752,2.031,3.2243,0.9787,0.3045,1.718,
CONDOR SRL,2019,Transport_Logistica,0.0916,0.0676,2.0439,-1.9579,21.2174,17.5989,-16.8585,0.8295,-1.8567,1.9654,
VITICOLA SARICA NICULITEL SA,2019,Transport_Logistica,3.7044,3.613,0.1728,0.209,43.9256,32.4273,39.203,0.7382,0.4674,38.1677,
DELTANAV SA,2019,Transport_Logistica,1.0621,1.0621,0.4887,0.9559,-4.151,-8.2155,-16.0687,1.9792,0.0304,-2.5502,
"INSTITUTUL NAȚIONAL DE CERCETARE-DEZVOLTARE ""DELTA DUNĂRII""-I.N.C.D.D.D. TULCEA",2019,Transport_Logistica,0.9135,0.8904,0.6632,1.9691,1.641,3.0369,9.017,1.8507,-0.0574,1.1246,
"REGIA AUTONOMĂ AEROPORTUL ""DELTA DUNĂRII"" TULCEA RA",2019,Transport_Logistica,0.6208,0.6162,0.7581,3.1334,3.8428,8.9986,37.1943,2.3416,-0.2874,2.8417,
ADMINISTRATIA ZONEI LIBERE SULINA RA,2019,Transport_Logistica,1.306,1.2916,0.4459,0.8048,10.8443,27.9514,50.4468,2.5775,0.1364,13.3695,
STAR 2000 SA,2019,Transport_Logistica,0.5788,0.552,0.8048,4.123,6.0939,14.637,74.9854,2.4019,-0.339,4.2343,
STAR SERVICE SA,2019,Transport_Logistica,25.3182,25.3182,0.0382,0.0397,71.3416,52.8996,55.0004,0.7415,0.9289,200.0,
FRATII CALCIU SRL,2019,Transport_Logistica,1.1718,1.1718,0.8106,4.2785,2.3991,18.9175,99.8552,7.8851,0.1393,5.3726,
LIDAS SRL,2019,Transport_Logistica,0.4434,0.3112,1.2715,-4.6834,-4.8222,-7.2049,26.538,1.4941,-0.7078,-0.8854,
CARNIPROD SRL,2019,Transport_Logistica,7.2303,7.2303,0.1048,0.1171,31.1628,37.7077,42.1239,1.21,0.6532,73.717,
TEXTILE GEL & CO ROM SA,2019,Transport_Logistica,0.465,0.4649,0.8099,4.3265,2.9365,5.7529,30.7342,1.9591,-0.4333,1.6554,
TELENA SRL,2019,Transport_Logistica,0.8133,0.8133,0.3821,1.0386,5.28,4.5612,12.3968,0.8639,-0.0714,2.909,
BARON-SERVICE SRL,2019,Transport_Logistica,1.0845,0.2059,0.8546,5.877,4.4236,6.5239,44.8652,1.4748,0.0722,1.8759,
NALBA SRL,2019,Transport_Logistica,0.6136,0.6095,1.4063,-3.461,-5.3605,-35.6669,87.7753,6.6536,-0.5435,-5.0723,
SMAG GROUP S.R.L.,2019,Transport_Logistica,1.4643,0.6882,0.4132,0.7042,6.5738,9.5732,16.3145,1.4563,0.1919,5.4584,
HOLDER TRADE SRL,2019,Transport_Logistica,1.7282,1.596,0.0557,0.4364,0.0,0.0,0.0,0.1546,0.0406,0.2328,
GRECALE IMPEX SRL,2019,Transport_Logistica,0.797,0.7602,0.9097,10.0788,0.9979,2.4517,27.1621,2.4568,-0.1846,0.6745,
ACVILA SRL,2019,Transport_Logistica,2.407,2.407,0.3906,0.6409,1.4828,3.457,5.6726,2.3314,0.5495,2.5895,
TECO SRL,2019,Transport_Logistica,3.5744,3.5744,0.2459,0.326,17.4433,26.9244,35.7026,1.5435,0.633,26.2064,
MINI-FARM SRL,2019,Transport_Logistica,0.9223,0.9223,0.5708,1.3625,3.4018,5.5527,13.2542,1.6323,-0.0444,2.3812,
DELTA-ROM AGRICULTURE SRL,2019,Transport_Logistica,1.1273,1.0924,0.8452,5.4609,-44.035,-3.1667,-20.4595,0.0719,0.1076,-0.7281,
TRANSPORT PUBLIC SA,2019,Transport_Logistica,-2.0545,-2.0612,0.1182,0.134,20.7521,10.2135,11.5825,0.4922,-0.361,19.7418,
FERAL SRL,2019,Transport_Logistica,0.9591,0.8859,0.3101,0.4494,6.3142,4.9413,7.162,0.7826,-0.0127,3.8302,
ALCOVIN SRL,2019,Transport_Logistica,0.4862,0.3401,0.9765,41.5223,12.8456,2.2136,94.128,0.1723,-0.5017,0.5593,
HELLIMED ROMANIA SRL,2019,Transport_Logistica,2.1669,2.1636,0.3423,0.5205,6.8282,9.8395,14.9613,1.441,0.3995,6.6885,
RADIX SRL,2019,Transport_Logistica,1.0971,0.8767,0.3561,0.5531,6.8382,10.7939,16.7642,1.5785,0.0346,7.2281,
CONSTANTIN GRUP SRL,2019,Transport_Logistica,0.0696,0.0693,3.0208,-1.4949,-17.7438,-27.4685,13.593,1.5481,-2.8106,-1.8186,
AXWAY ROMANIA SRL,2019,Transport_Logistica,4.4521,4.4521,0.2242,0.289,37.4686,76.9511,99.1928,2.0537,0.7741,74.1489,
TECHNICAL SERVICES GROUP - TSG ROMANIA S.R.L.,2019,Transport_Logistica,0.4538,0.4501,0.829,4.8474,2.3849,4.529,26.4827,1.899,-0.4528,1.479,
CORSARU ROSU IMPEX 93 SRL,2019,Transport_Logistica,0.6056,0.5988,1.6223,-2.607,0.0016,0.0103,-0.0165,6.5735,-0.6398,0.0013,
DANEX CONSULT SRL,2019,Transport_Logistica,0.9849,0.7462,0.4975,1.0055,1.635,3.1054,6.2771,1.8994,-0.0075,1.4984,
SIMCO INTERNATIONAL IMPEX SRL,2019,Transport_Logistica,7.2163,7.2163,0.118,0.1337,30.5301,39.6403,44.9421,1.2984,0.7333,69.5767,
INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU GEOLOGIE SI GEOECOLOGIE MARINA - GEOECOMAR,2019,Transport_Logistica,0.8078,0.7972,0.6228,1.9708,3.5523,10.985,34.763,3.0923,-0.1197,4.2191,
PROMTEH SRL,2019,Transport_Logistica,0.4012,0.4012,0.6516,1.8699,1.7429,2.2956,6.5881,1.3171,-0.3901,1.1179,
AUTORITATEA AERONAUTICA CIVILA ROMANA RA,2019,Transport_Logistica,0.1487,0.1483,1.0335,-30.8304,-10.1141,-10.6262,316.9835,1.0506,-0.8799,-2.0563,
TARGET MEDIA INTERNATIONAL SRL,2019,Transport_Logistica,0.8006,0.8006,1.2064,-5.8449,12.1276,56.1767,-272.1687,4.6321,-0.2406,9.3131,
FALCON ELECTRONICS PROD SRL,2019,Transport_Logistica,1.9021,0.6776,0.2307,0.3022,6.7008,3.4846,4.5635,0.52,0.2082,3.7075,
START SA,2019,Transport_Logistica,0.2423,0.218,1.3257,-4.0701,-0.761,-1.0797,3.3149,1.4188,-1.0045,0.0511,
EUROTOTAL COMP SRL,2019,Transport_Logistica,0.4844,0.4844,0.7852,3.6556,8.2183,7.8783,36.6785,0.9586,-0.4049,2.2339,
ROMCARD SA,2019,Transport_Logistica,0.7418,0.6481,0.503,1.012,0.5576,0.6396,1.2868,1.1469,-0.1299,0.3414,
INSTITUTUL DE STUDII SI PROIECTARI HIDROENERGETICE - ISPH SA,2019,Transport_Logistica,17.7889,17.7889,0.055,0.0582,24.0122,29.9355,31.677,1.2467,0.923,113.4382,
TRANSFER INTERNATIONAL SPEDITION SRL,2019,Transport_Logistica,1.6412,1.5399,0.393,0.6475,0.0919,0.2667,0.4394,2.9031,0.252,0.19,
ISS FACILITY SERVICES SRL,2019,Transport_Logistica,0.3842,0.3694,0.6588,1.9518,4.4365,4.2295,12.5311,0.9533,-0.4057,1.812,
INTERNATIONAL BUSINESS TRANSPORT SA,2019,Transport_Logistica,0.4547,0.3433,0.6383,1.7647,10.0631,6.7443,18.6458,0.6702,-0.3481,2.3233,
CENTRUL PENTRU SERVICII DE RADIOCOMUNICATII SRL,2019,Transport_Logistica,0.7312,0.7312,0.8176,4.4838,1.0166,2.052,11.2528,2.0185,-0.2198,0.6061,
ATHENAEUM CONSTRUCT S.R.L.,2019,Transport_Logistica,2.4926,2.1516,0.2575,0.3864,13.394,28.1275,42.2114,2.1,0.3843,25.7716,
TRANS EURO EXPRESS 94 SRL,2019,Transport_Logistica,1.0708,1.0708,0.6634,1.9737,5.9789,18.6038,55.3499,3.1116,0.047,6.5865,
ALEX INTERNATIONAL TRANSPORT 94 SRL,2019,Transport_Logistica,0.5173,0.5173,0.8073,4.1891,0.6968,9.7505,50.596,13.9928,-0.3897,3.0639,
