company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
DRUMURI MUNICIPALE TIMISOARA SA,2020,Transport_Logistica,0.9021,0.6828,0.5855,1.5744,4.4138,3.925,10.555,0.8893,-0.0573,1.5845,
TELLURIUM CHEMICAL CO SRL,2020,Transport_Logistica,1.8229,1.8229,0.5413,1.1803,3.456,5.7382,12.5109,1.6604,0.4454,3.0996,
AXELA CONSTRUCTII SRL,2020,Transport_Logistica,0.2008,0.2008,0.54,1.1738,70.3731,13.0195,28.3023,0.185,-0.4316,4.8897,
PROSPERO SRL,2020,Transport_Logistica,7.7104,7.1984,0.0783,0.0849,7.3738,16.2112,17.5875,2.1985,0.5251,47.683,
HUSER SRL,2020,Transport_Logistica,3.3945,3.3945,0.2679,0.3659,2.5596,2.1505,2.9373,0.8402,0.6414,1.6055,
CODRINA SRL,2020,Transport_Logistica,7.5626,7.5626,0.1322,0.1524,45.9445,86.3724,99.5337,1.8799,0.8678,139.1738,
SUPER CONSTRUCT SRL,2020,Transport_Logistica,2.3192,2.3138,0.3545,0.5493,3.8039,13.5506,20.9939,3.5623,0.4677,8.8421,
CARPATAIR SA,2020,Transport_Logistica,0.5993,0.4735,0.5933,1.4589,0.6453,1.1559,2.8422,1.7911,-0.2377,1.0284,
SEQUOIA SRL,2020,Transport_Logistica,3.3373,3.3373,0.2996,0.4278,9.5821,53.1538,75.8955,5.5472,0.7004,39.833,
CHIULAN SRL,2020,Transport_Logistica,5.1252,5.1252,0.1938,0.2403,44.1785,80.1923,99.464,1.8152,0.7993,88.3975,
LIPOPLAST SRL,2020,Transport_Logistica,0.404,0.3621,0.9101,10.1256,0.741,1.2976,14.4366,1.7511,-0.5424,0.4296,
BARUM TECHNIK SRL,2020,Transport_Logistica,1.3053,0.7713,0.3031,0.4349,8.7084,12.319,17.6765,1.4146,0.0925,9.1091,
LTHD CORPORATION SRL,2020,Transport_Logistica,2.0114,1.4709,0.3447,0.5261,19.8,17.9692,27.423,0.9075,0.3487,10.9146,
EUROCCOPER S.A.,2020,Transport_Logistica,0.1495,0.1495,0.6138,1.5894,-3.7707,-4.0434,-10.4701,1.0723,-0.5221,-0.9803,
SEDAKO GROUP SRL,2020,Transport_Logistica,1.0524,0.7837,0.4673,0.8772,8.5487,12.1936,22.8894,1.4264,0.0245,6.2325,
FLEXIK AUTOMATION SRL,2020,Transport_Logistica,0.4673,0.4611,0.8229,4.6479,2.166,2.6375,14.8965,1.2177,-0.4384,0.7462,
BEGA MINERALE INDUSTRIALE SA,2020,Transport_Logistica,4.3457,4.3457,0.2231,0.2872,35.2658,10.3765,13.3565,0.2942,0.7465,10.0929,
ELSTER ROMETRICS SRL,2020,Transport_Logistica,0.9208,0.9208,0.9815,52.9104,0.2676,2.1974,118.4625,8.2112,-0.0777,0.4478,
SUPER IMPOSER SRL,2020,Transport_Logistica,2.3346,2.3346,0.3245,0.4805,23.2371,14.9462,22.1273,0.6432,0.4331,9.6072,
BIOCLINICA SA,2020,Transport_Logistica,1.818,0.3211,0.511,1.0451,11.3955,16.1718,33.0727,1.4191,0.418,7.378,
PSIHORELICONSTRUCT SRL,2020,Transport_Logistica,3.5225,3.5225,0.2839,0.3964,34.6562,70.6689,98.6845,2.0391,0.7161,53.6818,
TEXDATA SRL,2020,Transport_Logistica,0.9501,0.7243,0.4361,0.7733,3.1858,3.471,6.1553,1.0895,-0.0218,1.5919,
DEGARO SRL,2020,Transport_Logistica,77.0113,77.0113,0.0114,0.0115,10.2635,2.5058,2.5346,0.2441,0.8654,57.131,
LIMSILVA FOREST SRL,2020,Transport_Logistica,0.8676,0.7946,0.8515,5.9921,0.6065,0.7501,5.2782,1.2368,-0.1127,0.3791,
EDILDANCONSTRUCT SRL,2020,Transport_Logistica,0.1246,0.1143,0.5725,1.339,-5.2439,-4.966,-11.6154,0.947,-0.5012,-1.735,
NATURA SRL,2020,Transport_Logistica,0.2998,0.2946,0.4898,3.1907,5.0719,3.2471,21.1507,0.6402,-0.343,1.5639,
PREMIUM PORC SRL,2020,Transport_Logistica,0.241,0.241,1.5958,-2.6784,4.341,26.1974,-43.9708,6.0348,-1.2112,5.5389,
TRICOTTON JUNIOR SRL,2020,Transport_Logistica,12.4058,12.3411,0.0652,0.0697,51.1969,13.2372,14.1601,0.2586,0.7434,42.2569,
ECO-X S.A.,2020,Transport_Logistica,2.4007,2.3827,0.1819,0.2224,2.8333,5.9782,7.3076,2.11,0.2548,7.8441,
ELECTRIC LIGHT SRL,2020,Transport_Logistica,15.0676,15.0676,0.052,0.0549,14.1784,14.3351,15.1216,1.0111,0.7317,59.006,
PREMIUM PORC NEGRENI SRL,2020,Transport_Logistica,94.9281,94.9281,0.0104,0.0105,41.0765,15.615,15.7783,0.3801,0.9725,200.0,
SALUBRIZARE ŞI SERVICII PUBLICE FOCŞANI S.A.,2020,Transport_Logistica,2.3883,2.3883,0.2449,0.3243,9.3585,13.3107,17.6272,1.4223,0.34,12.4059,
R.N.P. ROMSILVA-ADMINISTRAŢIA PARCULUI NATURAL PUTNA-VRANCEA R.A.,2020,Transport_Logistica,3.9383,3.9383,0.2525,0.3378,20.7232,28.3202,37.8854,1.3666,0.7419,23.5165,
DUBLU LIC & ŞIC SRL,2020,Transport_Logistica,0.2786,0.1097,0.4523,0.9069,2.7247,1.2457,2.4978,0.4572,-0.3263,0.6306,
ADMINISTRAŢIA PIEŢELOR FOCŞANI SA,2020,Transport_Logistica,1.8182,1.7781,0.55,1.2221,2.7188,7.9775,17.7269,2.9342,0.45,3.4536,
PRESTĂRI SERVICII CIORĂŞTI SRL,2020,Transport_Logistica,1.0929,1.09,0.7,2.3329,19.9383,26.4471,88.1452,1.3264,0.065,9.0348,
SERVICII URBANE ODOBEŞTI SRL,2020,Transport_Logistica,0.7595,0.7522,0.5814,1.3889,0.206,0.3309,0.7905,1.6063,-0.1398,0.4994,
SIMIZ FASHION SRL,2020,Transport_Logistica,4.245,4.1274,0.1107,0.1412,1.4912,0.685,0.8739,0.4593,0.3592,2.1118,
PREMIUM PORC SIBIU SRL,2020,Transport_Logistica,1.44,1.44,0.6932,2.2592,12.3993,25.5333,83.2169,2.0593,0.305,8.4352,
PARKING FOCŞANI S.A.,2020,Transport_Logistica,0.4391,0.4354,0.8743,6.9571,3.5079,4.3925,34.9518,1.2522,-0.4904,1.1774,
BUCUR OBOR SA,2020,Transport_Logistica,3.9341,3.9341,0.176,0.2164,20.1234,17.7499,21.8243,0.8821,0.5164,24.0367,
IMECO SA,2020,Transport_Logistica,1.0706,1.0011,0.5788,1.3741,2.4184,4.0148,9.5314,1.6601,0.0409,1.9665,
AUTO MARCU'S GRUP SA,2020,Transport_Logistica,0.6088,0.5741,0.8555,5.9207,3.2019,6.0724,42.0257,1.8965,-0.3347,1.555,
FRIGOTEHNICA S.A.,2020,Transport_Logistica,0.5629,0.3155,0.5605,1.2751,16.2298,9.4372,21.4701,0.5815,-0.245,3.5551,
UNISEM SA,2020,Transport_Logistica,21.5932,21.573,0.044,0.046,52.1687,71.28,74.5593,1.3663,0.9057,200.0,
IPROLAM SA,2020,Transport_Logistica,0.6041,0.6021,0.5565,1.4454,3.6116,5.7618,14.9647,1.5954,-0.2203,2.4642,
CONFLUX SA,2020,Transport_Logistica,0.7826,0.7823,1.0084,-32.1808,-1.1238,-3.1534,100.6333,2.806,-0.2192,-0.6254,
FEPER SA,2020,Transport_Logistica,0.1,0.0273,1.5722,-2.7476,-29.4357,-57.3306,100.1924,1.9477,-1.4149,-7.0993,
MEDICAL ORTOVIT SRL,2020,Transport_Logistica,0.8968,0.1549,0.7081,2.426,1.769,0.6121,2.097,0.346,-0.0731,0.2686,
TERMOPORT SRL,2020,Transport_Logistica,1.2492,0.9119,0.5543,1.2439,7.2798,33.3459,74.825,4.5806,0.1381,13.7176,
CRESCENDO INTERNATIONAL SRL,2020,Transport_Logistica,1.2917,1.1954,0.6378,1.8126,3.5342,3.6943,10.4987,1.0453,0.186,1.4729,
LOHUIS ROMANIA IMPEX SRL,2020,Transport_Logistica,0.7686,0.6996,0.7255,2.6425,1.5955,3.5935,13.0891,2.2522,-0.1679,1.6128,
A & G MED TRADING SRL,2020,Transport_Logistica,0.9554,0.9536,0.766,3.274,6.4562,10.5554,45.1137,1.6349,-0.0342,3.1837,
CBRE REAL ESTATE CONSULTANCY SRL,2020,Transport_Logistica,1.0241,0.558,0.543,1.1882,6.5424,10.0961,22.0921,1.5432,0.0131,4.3927,
BTL ROMANIA APARATURA MEDICALA SRL,2020,Transport_Logistica,1.169,0.9843,0.5143,1.0589,3.0062,6.8747,14.1539,2.2869,0.0869,3.1144,
GRAFTEX PRODCOM SRL,2020,Transport_Logistica,0.6859,0.6636,0.7153,2.5128,6.7164,13.5006,47.4247,2.0101,-0.2247,4.4189,
TECSA BUSINESS SRL,2020,Transport_Logistica,26.0135,26.0135,0.0135,0.0137,29.6659,22.0697,22.3712,0.7439,0.337,200.0,
ITALIAN-ROMANIAN INDUSTRIAL DEVELOPMENT ENTERPRISE - IRIDE SA,2020,Transport_Logistica,0.5656,0.5388,0.7392,2.8348,-8.512,-19.9707,-76.5828,2.3462,-0.3211,-4.7812,
AEROTRAVEL SRL,2020,Transport_Logistica,0.7536,0.7198,0.7386,2.8253,5.8453,15.929,60.9334,2.7251,-0.182,4.7765,
TEMPOS SERV SRL,2020,Transport_Logistica,0.7239,0.7148,0.755,3.0816,3.3928,4.5122,18.4171,1.3299,-0.2084,1.4906,
ANCHOR GRUP SA,2020,Transport_Logistica,0.887,0.8303,0.4062,1.2126,1.7919,1.556,4.6449,0.8684,-0.0459,1.0206,
PRIMOSAL SRL,2020,Transport_Logistica,3.0456,2.7036,0.1932,0.2395,9.8565,22.2848,27.6217,2.2609,0.3952,26.6623,
VALTEC PREMIUM LUBRICANTS SRL,2020,Transport_Logistica,0.5031,0.4704,0.8226,4.6363,0.3782,0.4816,2.7145,1.2733,-0.4088,0.1992,
HELP FARM SRL,2020,Transport_Logistica,1.4806,1.2789,0.3666,0.5788,0.0681,0.0263,0.0415,0.3856,0.1762,0.0182,
ROMANIAN PAPER DISTRIBUTION SRL,2020,Transport_Logistica,0.9463,0.9331,0.4709,0.8902,14.3687,22.0312,41.6425,1.5333,-0.0253,9.8278,
FARMACIA IANCULUI 57 SRL,2020,Transport_Logistica,2.8249,2.7054,0.1957,0.2434,12.8368,19.701,24.4954,1.5347,0.3572,23.9473,
CORPORATE OFFICE SOLUTIONS SRL,2020,Transport_Logistica,0.796,0.796,0.487,0.9492,5.2306,7.7836,15.1718,1.4881,-0.0993,3.8707,
LAVORA AGRO SRL,2020,Transport_Logistica,1.0953,0.4787,0.4567,1.4237,2.2175,2.694,8.3977,1.2149,0.0435,1.463,
ROMAIR CONSULTING SRL,2020,Transport_Logistica,0.0592,0.0592,1.3318,-4.014,-72.2037,-15.9521,48.0791,0.2209,-1.253,-2.3833,
EURONET SERVICES SRL,2020,Transport_Logistica,1.1707,0.9823,0.4955,0.982,11.5007,33.3333,66.0665,2.8984,0.0846,15.7,
ITALINOX ROMANIA SRL,2020,Transport_Logistica,0.6546,0.6378,0.2861,0.4928,0.418,0.2652,0.4568,0.6344,-0.0988,0.4438,
ROMPAN PROIECT - SERVICE SA,2020,Transport_Logistica,0.5085,0.5036,0.8395,5.23,3.4965,5.8136,36.2191,1.6627,-0.4126,1.7463,
ALCHIMEX SA,2020,Transport_Logistica,1.1157,1.0576,0.2598,0.7782,13.6828,20.1339,60.3167,1.4715,0.03,16.4272,
EUROWEB ROMANIA S.R.L.,2020,Transport_Logistica,0.7526,0.748,0.4411,0.7891,-4.1715,-4.0485,-7.2432,0.9705,-0.1091,-1.8358,
G.M. DEVELOPEMENT SRL,2020,Transport_Logistica,0.4078,0.3519,0.9138,10.6036,0.104,0.1467,1.7018,1.4103,-0.5412,0.0862,
BETASIL SRL,2020,Transport_Logistica,1.7993,1.6933,0.3396,0.5141,5.5117,18.9135,28.6373,3.4315,0.2714,13.1743,
TRANSURBAN SA,2020,Transport_Logistica,7.7258,7.7258,0.0985,0.1092,5.4012,13.5912,15.076,2.5163,0.6624,32.7104,
GOTEC ROM SRL,2020,Transport_Logistica,0.9813,0.7795,0.2913,0.411,32.9377,13.4741,19.0114,0.4091,-0.0054,9.5475,
TOP DESIGN FURNITURE SRL,2020,Transport_Logistica,1.3361,1.2935,0.4361,0.7734,10.3338,9.6477,17.109,0.9336,0.1466,5.2344,
DOOR PANELS SRL,2020,Transport_Logistica,15.854,15.854,0.0631,0.0673,57.9202,16.3574,17.4586,0.2824,0.9369,54.5525,
MEDEEA AGRO PROD SRL,2020,Transport_Logistica,1.4792,1.439,0.5343,1.1473,6.5542,11.1394,23.9193,1.6996,0.256,4.7118,
AGROPROD CRASNA COOPERATIVA AGRICOLĂ,2020,Transport_Logistica,1.5273,1.5273,0.5773,1.3713,10.6057,42.0174,99.8152,3.9618,0.3044,16.9647,
SECONDTEXTILIASAM 2010 SRL,2020,Transport_Logistica,2.0897,2.059,0.2702,0.3702,8.0026,15.7517,21.5829,1.9683,0.2944,13.5401,
HENRIK HANSEN SRL,2020,Transport_Logistica,0.6925,0.654,0.9321,13.7318,0.3055,0.7533,11.097,2.4655,-0.2866,0.2277,
OCOLUL SILVIC ARDUD RA,2020,Transport_Logistica,2.3642,2.3642,0.2288,0.3035,12.5152,35.5277,47.129,2.8388,0.3121,35.4205,
WOCO PIPE SYSTEM COMPONENTS ROM SRL,2020,Transport_Logistica,0.4494,0.4343,0.6581,1.925,1.1976,3.3313,9.744,2.7816,-0.3623,1.8577,
SAMUS LACT COOPERATIVA AGRICOLĂ,2020,Transport_Logistica,5.3991,0.5593,0.1177,0.1334,0.8292,0.3792,0.4298,0.4573,0.5178,1.1508,
SONDEX PRODUCTION SRL,2020,Transport_Logistica,0.2506,0.2506,0.9697,32.0561,0.4097,0.2817,9.3114,0.6876,-0.7267,0.2047,
FRIALDIS RO TRANSPORT SRL,2020,Transport_Logistica,1.097,0.8866,0.7601,3.1686,1.0902,3.7554,15.6544,3.4446,0.0737,1.2668,
PIEŢE -PARCĂRI SRL,2020,Transport_Logistica,2.8275,2.2134,0.2218,0.3105,15.1554,18.1242,25.3713,1.1959,0.4054,18.9858,
ALU MENZIKEN SRL,2020,Transport_Logistica,1.3148,1.3148,0.751,3.0158,5.1799,23.9752,96.2793,4.6285,0.2364,7.475,
TRISHIA FORWARDING SRL,2020,Transport_Logistica,1.1687,1.1687,0.6387,2.4422,5.5763,13.4548,51.4449,2.4129,0.1078,5.035,
SILCAR PROD SRL,2020,Transport_Logistica,0.4979,0.4832,0.6677,2.0095,0.2481,0.4894,1.473,1.9725,-0.3353,0.2053,
COMFRIG SRL,2020,Transport_Logistica,2.3368,2.2279,0.3004,0.4294,41.6148,37.5509,53.6737,0.9023,0.4016,25.5705,
FIBROCOM SRL,2020,Transport_Logistica,0.6871,0.6871,0.7048,2.387,1.7222,1.5141,5.1284,0.8792,-0.2205,0.4986,
CONSTRUCTII MONTAJ SA,2020,Transport_Logistica,0.9546,0.9524,0.9205,11.5841,1.24,2.8289,35.5992,2.2815,-0.0418,0.8628,
SAMTEX SA,2020,Transport_Logistica,0.2457,0.2438,0.9061,10.5476,11.775,1.4777,17.2011,0.1255,-0.6835,0.3553,
SIMEX SA,2020,Transport_Logistica,1.9094,1.8636,0.4549,0.8344,19.9406,44.1918,81.0655,2.2162,0.4137,22.4147,
TITAN COMERT SRL,2020,Transport_Logistica,1.9285,1.9285,0.5045,1.0183,32.9771,49.4426,99.7905,1.4993,0.4685,20.1936,
MULTICOM SRL,2020,Transport_Logistica,1.6556,1.6556,0.4992,0.9969,15.1072,23.5003,46.9268,1.5556,0.3273,11.1122,
ATHOS COM S.A.,2020,Transport_Logistica,1.052,1.052,0.6172,1.6123,10.6109,16.8036,43.8957,1.5836,0.0321,5.9567,
RMB CASA AUTO TIMISOARA SRL,2020,Transport_Logistica,0.0095,0.0095,0.8228,4.6418,-23.7292,-3.475,-19.6052,0.1464,-0.8149,-0.8447,
AUTO EUROPA SRL,2020,Transport_Logistica,1.0974,1.0866,0.6455,1.8276,-39.8501,-6.4483,-18.2575,0.1618,0.0628,-1.998,
GEROLA PRODINVEST SRL,2020,Transport_Logistica,1.7262,1.7092,0.1554,0.184,29.2,27.5039,32.5643,0.9419,0.1129,41.0421,
I.M.P. ROMANIA INDUSTRIAL CO SA,2020,Transport_Logistica,0.2962,0.2751,2.5268,-1.655,-74.9241,-34.8386,22.8187,0.465,-1.7784,-2.7205,
DOSETIMPEX SRL,2020,Transport_Logistica,2.4484,2.4484,0.3146,0.4591,6.9229,8.1113,11.835,1.1717,0.4557,5.9191,
NISQUALLY SRL,2020,Transport_Logistica,1.4382,1.4382,0.5624,1.2854,22.9656,43.5114,99.4428,1.8946,0.2464,15.4722,
EGERIA TM SRL,2020,Transport_Logistica,1.0608,1.0525,0.6248,1.785,8.903,26.0487,74.4223,2.9258,0.038,9.7362,
PEISAJ HOSTA SRL,2020,Transport_Logistica,1.1111,1.1111,0.7585,3.1412,0.73,2.4946,10.3305,3.4173,0.0843,0.6709,
COMPACT-PRODUCT SRL,2020,Transport_Logistica,5.7056,5.7056,0.1753,0.2125,57.3105,82.0005,99.4266,1.4308,0.8247,95.2051,
ARTHEMA SRL,2020,Transport_Logistica,0.4361,0.4361,0.6663,1.9964,2.843,3.9675,11.8883,1.3956,-0.3757,1.6099,
SSI SCHAEFER SRL,2020,Transport_Logistica,1.6085,0.8229,0.4621,0.8592,14.4023,15.051,27.9836,1.045,0.2812,6.9571,
ICE DYP BALAS SRL,2020,Transport_Logistica,14.0836,14.0836,0.071,0.0764,66.642,26.6777,28.7167,0.4003,0.929,78.2681,
MAXAGRO FARM SRL,2020,Transport_Logistica,26.5669,26.5669,0.0373,0.0388,84.7595,36.3385,37.7483,0.4287,0.9549,200.0,
MONDO STYLE SRL,2020,Transport_Logistica,1.7197,1.5125,0.2889,0.4149,0.5476,0.4841,0.6953,0.8841,0.2079,0.399,
RETIM ECOLOGIC SERVICE SA,2020,Transport_Logistica,1.2058,1.2058,0.5177,1.0735,3.7016,6.1451,12.7417,1.6601,0.1066,2.9521,
B.BRAUN PHARMACEUTICALS SA,2020,Transport_Logistica,0.5746,0.4296,0.6757,2.0837,3.6521,10.2114,31.4889,2.7961,-0.2874,3.8685,
CONS ELECTRIFICAREA INSTAL SRL,2020,Transport_Logistica,0.5776,0.5776,0.6729,2.0574,1.4372,1.2255,3.7469,0.8527,-0.2843,0.4792,
INSTITUTUL NAŢIONAL DE CERCETARE-DEZVOLTARE PENTRU ELECTROCHIMIE ŞI MATERIE CONDENSATĂ - INCEMC TIMIŞOARA,2020,Transport_Logistica,1.7319,1.7307,0.5482,1.616,15.5543,8.8281,26.0239,0.5676,0.4013,3.8345,
WORLD MEDIATRANS SRL,2020,Transport_Logistica,0.8507,0.0347,1.09,-12.115,12.6362,7.6363,-84.878,0.6043,-0.1627,1.7339,
CEREALCOM TIMIŞ SA,2020,Transport_Logistica,0.5596,0.5594,0.8435,5.3883,-64.505,-0.7521,-4.8044,0.0117,-0.3715,-0.1783,
ACELLUM SRL,2020,Transport_Logistica,4.468,4.468,0.2068,0.2607,66.7325,55.0025,69.3431,0.8242,0.7172,53.9894,
GENERAL BETON ROMÂNIA SRL,2020,Transport_Logistica,0.6128,0.6128,0.8084,4.2184,1.2439,3.4461,17.9833,2.7703,-0.313,0.9895,
INTERLINER TRANSPORT SRL,2020,Transport_Logistica,0.9836,0.9836,0.9315,13.9751,2.2926,6.2779,94.188,2.7384,-0.0153,1.9141,
EUROCAS-TEHNICA ALIMENTARA SRL,2020,Transport_Logistica,8.1859,6.6074,0.0813,0.0889,26.7135,27.5984,30.1966,1.0331,0.5842,78.1646,
D.B. GROUP ROMANIA SRL,2020,Transport_Logistica,0.7789,0.7786,0.6472,2.867,7.3032,19.4095,85.9863,2.6577,-0.1431,6.9936,
ESSEGI TEX SRL,2020,Transport_Logistica,0.2301,0.2292,0.9085,9.9268,8.9456,16.8278,183.8737,1.8811,-0.6995,3.8308,
SERICO SA,2020,Transport_Logistica,2.9157,2.9086,0.3275,0.487,21.0984,47.5635,70.7251,2.2544,0.6274,33.9514,
INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU MECATRONICA SI TEHNICA MASURARII - I.N.C.D.M.T.M. BUCURESTI,2020,Transport_Logistica,1.051,1.051,0.5505,1.2245,6.0126,13.0299,28.985,2.1671,0.0281,5.3881,
MUSETTE EXIM SRL,2020,Transport_Logistica,0.0509,0.0509,0.9191,11.3654,2.2957,1.9206,23.7492,0.8366,-0.8724,0.6037,
FARMACIA ANA-MARIA SRL,2020,Transport_Logistica,1.0055,1.0055,0.9882,83.5256,0.0958,0.1998,16.8866,2.0863,0.0054,0.057,
CLIMTEH SRL,2020,Transport_Logistica,0.7808,0.7808,0.5729,1.3412,1.7081,4.025,9.4232,2.3565,-0.1256,1.7241,
ACVATOT SRL,2020,Transport_Logistica,2.9026,2.9025,0.18,0.2195,32.0137,51.2484,62.4989,1.6008,0.3425,60.653,
BUSINESS TRAVEL TURISM SRL,2020,Transport_Logistica,1.2517,1.2372,0.7735,3.415,4.4554,23.2427,102.6156,5.2167,0.1947,6.9945,
KARMA CRIMPEX SRL,2020,Transport_Logistica,1.8268,1.8268,0.4991,-1.8103,18.2459,12.3,-44.6118,0.6741,0.4127,4.9285,
MAGUAY IMPEX SRL,2020,Transport_Logistica,4.7346,3.3971,0.13,0.1494,31.8714,80.6951,92.7502,2.5319,0.4854,128.0204,
DUMI COM SRL,2020,Transport_Logistica,2.5915,2.5915,0.1525,0.189,14.3405,19.4146,24.0611,1.3538,0.2427,29.3701,
METEX BIG SA,2020,Transport_Logistica,0.9207,0.8523,0.5494,1.2191,0.2358,0.2151,0.4774,0.9124,-0.0436,0.1319,
PRO OPTICA SA,2020,Transport_Logistica,0.6535,0.5068,0.9289,13.0634,4.3033,4.5788,64.3939,1.064,-0.3218,1.2291,
UNICON SA,2020,Transport_Logistica,1.2603,1.1647,0.3028,0.4342,11.3952,16.0859,23.0708,1.4116,0.0788,12.2767,
STIMPEX SA,2020,Transport_Logistica,0.8418,0.7163,0.6065,1.5416,7.3815,11.5087,29.2505,1.5591,-0.096,4.3908,
CAROM - CLAIMS SERVICES S.A.,2020,Transport_Logistica,1.0102,1.005,0.4268,0.7447,27.4337,24.1263,42.0922,0.8794,0.0044,13.4504,
TARELL IMPORT EXPORT SRL,2020,Transport_Logistica,3.4667,3.3247,0.2885,0.4054,52.2968,24.4287,34.332,0.4671,0.7115,17.9091,
TITAN MASINI GRELE SA,2020,Transport_Logistica,0.3781,0.3704,0.6431,1.8017,6.3982,8.0622,22.5879,1.2601,-0.3999,2.8692,
MARY 1991 SRL,2020,Transport_Logistica,0.8525,0.8525,0.9828,57.1429,-3.4667,-3.1941,-185.7143,0.9214,-0.145,-0.65,
FAUR SA,2020,Transport_Logistica,0.5023,0.4822,1.4622,-3.1634,1.6754,0.9857,-2.1325,0.5884,-0.7278,0.1348,
IOR SA,2020,Transport_Logistica,0.3107,0.3095,0.8191,4.5287,-0.6459,-0.6798,-3.7586,1.0525,-0.5646,-0.1208,
DAGMAR SRL,2020,Transport_Logistica,2.8729,2.3829,0.0764,0.0827,-3.23,-2.0144,-2.181,0.6237,0.143,-3.7607,
GERMINA AGRIBUSINESS S.A.,2020,Transport_Logistica,21.9659,21.9659,0.038,0.0395,47.573,32.5516,33.8362,0.6842,0.7959,182.3048,
ICPE ACTEL SA,2020,Transport_Logistica,4.6365,4.6365,0.2157,0.275,25.9396,70.9302,90.4352,2.7344,0.7843,73.3913,
ICPE SAERP SA,2020,Transport_Logistica,3.3664,3.3664,0.2301,0.2988,35.7847,12.8491,16.6887,0.3591,0.5444,11.1695,
EUROTEST SA,2020,Transport_Logistica,0.5369,0.4188,0.4915,0.9667,33.2185,50.8339,99.9763,1.5303,-0.2276,21.3248,
SOPREX-IMI SA,2020,Transport_Logistica,0.926,0.9254,0.5916,1.4727,5.7915,13.628,33.9229,2.3531,-0.0438,5.4477,
BUREAU VERITAS S.R.L.,2020,Transport_Logistica,0.1753,0.1753,0.585,1.4097,-19.7613,-40.818,-98.3598,2.0655,-0.4824,-13.9545,
AUSTROTHERM COM SRL,2020,Transport_Logistica,2.5948,1.8831,0.2289,0.2969,40.1468,13.9357,18.0735,0.3471,0.3651,12.4577,
MARCTEL - S.I.T. SRL,2020,Transport_Logistica,1.6145,1.6045,0.4852,0.9426,11.4336,51.4084,99.867,4.4963,0.2982,22.9833,
ANTALIS SA,2020,Transport_Logistica,0.0739,0.0739,11.7734,-1.0928,-62.3804,-65.7584,6.1038,1.0542,-10.903,-1.1171,
KAROM INT TRANSPORT IMPORT EXPORT TRADE SRL,2020,Transport_Logistica,0.0702,0.0626,1.7346,-2.3585,0.5309,2.1081,-2.8663,3.9711,-1.6128,0.2431,
MESSER ROMANIA GAZ SRL,2020,Transport_Logistica,2.3625,2.3625,0.3468,0.5308,7.3934,15.4895,23.7115,2.095,0.4724,10.5791,
TOP DIAGNOSTICS SRL,2020,Transport_Logistica,3.1842,2.1798,0.221,0.2838,-4.3902,-9.1014,-11.684,2.0731,0.4828,-6.3513,
CISCO SYSTEMS ROMANIA SRL,2020,Transport_Logistica,1.244,1.2293,0.6082,1.5523,7.8821,14.6077,37.2827,1.8533,0.1484,5.4847,
GENERAL SERVICE GRUP 98 SRL,2020,Transport_Logistica,1.0157,0.9378,0.846,5.4952,0.9385,1.9394,12.5968,2.0666,0.0132,0.5805,
BITHOLDER SRL,2020,Transport_Logistica,0.6418,0.6289,1.487,-3.0535,79.0311,47.5183,-97.5809,0.6013,-0.5326,6.594,
FLOR - UNION SRL,2020,Transport_Logistica,0.6495,0.6472,0.7838,3.7843,4.3561,11.9651,57.7705,2.7468,-0.2747,3.8063,
EDENRED ROMANIA SRL,2020,Transport_Logistica,0.882,0.882,0.7549,3.0805,6.4755,11.7441,47.9225,1.8136,-0.0891,3.5662,
MIT MOTORS INTERNATIONAL SRL,2020,Transport_Logistica,1.1465,1.1465,0.5318,1.1357,3.5821,8.3755,17.8879,2.3381,0.0779,3.7365,
SCHRACK TECHNIK S.R.L.,2020,Transport_Logistica,1.5549,1.4825,0.2675,0.3652,9.6468,19.0434,25.9986,1.9741,0.1484,16.5378,
GREEN POWER-DISTRIBUTION SRL,2020,Transport_Logistica,0.4284,0.4251,0.796,3.9011,-2.9323,-2.8388,-13.9134,0.9681,-0.455,-0.47,
"SOCIETATEA DE ADMINISTRARE ACTIVE FEROVIARE ""S.A.A.F."" SA",2020,Transport_Logistica,0.2171,0.2167,0.8923,8.2865,5.1368,3.9444,36.6291,0.7679,-0.6986,1.0318,
BERSER SA,2020,Transport_Logistica,1.7809,1.7809,0.0251,0.0257,-4.7831,-33.0657,-33.9162,6.9131,0.0196,-145.2809,
SPEA ENGINEERING SA ROMA ITALIA SUCURSALA BUCURESTI,2020,Transport_Logistica,2.4779,2.2249,0.1312,0.1537,1.1224,2.238,2.6219,1.994,0.1939,3.9476,
PET PRODUCT SRL,2020,Transport_Logistica,0.4645,0.4481,0.5144,1.0594,3.8348,13.0724,26.9209,3.4089,-0.2755,6.0448,
SANDVIK SRL,2020,Transport_Logistica,0.5964,0.5964,0.8311,4.9206,7.0853,22.8282,135.1559,3.2219,-0.3354,6.6686,
HONEYWELL ELSTER ROMANIA S.R.L.,2020,Transport_Logistica,0.6225,0.6225,0.9514,19.5688,1.7158,4.8542,99.8445,2.829,-0.3591,1.4526,
